date,item,corporation,location,model,mean_answer
2023-11-01,BC,A,J,LSTM_3,844.8018422222223
2023-11-02,BC,A,J,LSTM_3,810.9160422222222
2023-11-03,BC,A,J,LSTM_3,941.006841111111
2023-11-04,BC,A,J,LSTM_3,1812.5540777777778
2023-11-05,BC,A,J,LSTM_3,0.0
2023-11-06,BC,A,J,LSTM_3,1718.955011111111
2023-11-07,BC,A,J,LSTM_3,1227.9226555555554
2023-11-08,BC,A,J,LSTM_3,2178.432466666667
2023-11-09,BC,A,J,LSTM_3,2246.2599999999998
2023-11-10,BC,A,J,LSTM_3,1018.0458922222222
2023-11-11,BC,A,J,LSTM_3,2537.0852555555557
2023-11-12,BC,A,J,LSTM_3,0.0
2023-11-13,BC,A,J,LSTM_3,2065.3033666666665
2023-11-14,BC,A,J,LSTM_3,1498.126088888889
2023-11-15,BC,A,J,LSTM_3,2678.827755555556
2023-11-16,BC,A,J,LSTM_3,4087.7979777777778
2023-11-17,BC,A,J,LSTM_3,787.31982
2023-11-18,BC,A,J,LSTM_3,3469.5593333333336
2023-11-19,BC,A,J,LSTM_3,0.0
2023-11-20,BC,A,J,LSTM_3,1774.0476666666666
2023-11-21,BC,A,J,LSTM_3,1657.6698666666666
2023-11-22,BC,A,J,LSTM_3,2581.038488888889
2023-11-23,BC,A,J,LSTM_3,3035.8494333333333
2023-11-24,BC,A,J,LSTM_3,533.4398755555555
2023-11-25,BC,A,J,LSTM_3,2593.5601
2023-11-26,BC,A,J,LSTM_3,0.0
2023-11-27,BC,A,J,LSTM_3,2628.0365333333334
2023-11-28,BC,A,J,LSTM_3,2009.9568333333332
2023-11-29,BC,A,J,LSTM_3,3412.4927555555555
2023-11-30,BC,A,J,LSTM_3,2403.186811111111
2023-12-01,BC,A,J,LSTM_3,587.7014382222222
2023-12-02,BC,A,J,LSTM_3,2882.987588888889
2023-12-03,BC,A,J,LSTM_3,0.0
2023-12-04,BC,A,J,LSTM_3,2666.7057000000004
2023-12-05,BC,A,J,LSTM_3,2414.7490888888888
2023-12-06,BC,A,J,LSTM_3,3235.8887333333337
2023-12-07,BC,A,J,LSTM_3,2652.3608555555556
2023-12-08,BC,A,J,LSTM_3,554.1816683333333
2023-12-09,BC,A,J,LSTM_3,2919.065922222222
2023-12-10,BC,A,J,LSTM_3,0.0
2023-12-11,BC,A,J,LSTM_3,3503.4357444444445
2023-12-12,BC,A,J,LSTM_3,2647.010733333333
2023-12-13,BC,A,J,LSTM_3,4270.639622222223
2023-12-14,BC,A,J,LSTM_3,3338.3606444444445
2023-12-15,BC,A,J,LSTM_3,631.7305755555556
2023-12-16,BC,A,J,LSTM_3,2889.796811111111
2023-12-17,BC,A,J,LSTM_3,0.0
2023-12-18,BC,A,J,LSTM_3,1797.7100777777778
2023-12-19,BC,A,J,LSTM_3,1470.0193555555554
2023-12-20,BC,A,J,LSTM_3,1982.0235444444443
2023-12-21,BC,A,J,LSTM_3,1885.857722222222
2023-12-22,BC,A,J,LSTM_3,672.9031566666666
2023-12-23,BC,A,J,LSTM_3,2310.681422222222
2023-12-24,BC,A,J,LSTM_3,0.0
2023-12-25,BC,A,J,LSTM_3,1865.4239
2023-12-26,BC,A,J,LSTM_3,1627.0974111111111
2023-12-27,BC,A,J,LSTM_3,2585.938388888889
2023-12-28,BC,A,J,LSTM_3,2507.1213666666667
2023-12-29,BC,A,J,LSTM_3,787.4046822222223
2023-12-30,BC,A,J,LSTM_3,2167.7447666666667
2023-12-31,BC,A,J,LSTM_3,0.0
2023-11-01,BC,A,S,LSTM_3,337.3938144444444
2023-11-02,BC,A,S,LSTM_3,340.73145
2023-11-03,BC,A,S,LSTM_3,866.3504811111111
2023-11-04,BC,A,S,LSTM_3,1110.192198888889
2023-11-05,BC,A,S,LSTM_3,0.0
2023-11-06,BC,A,S,LSTM_3,382.82289555555553
2023-11-07,BC,A,S,LSTM_3,365.6677138888889
2023-11-08,BC,A,S,LSTM_3,810.4613666666668
2023-11-09,BC,A,S,LSTM_3,348.33933777777776
2023-11-10,BC,A,S,LSTM_3,917.2558644444445
2023-11-11,BC,A,S,LSTM_3,377.47342000000003
2023-11-12,BC,A,S,LSTM_3,0.0
2023-11-13,BC,A,S,LSTM_3,1725.2767777777779
2023-11-14,BC,A,S,LSTM_3,1105.2355300000002
2023-11-15,BC,A,S,LSTM_3,1901.440983333333
2023-11-16,BC,A,S,LSTM_3,1302.270248888889
2023-11-17,BC,A,S,LSTM_3,686.2818362222222
2023-11-18,BC,A,S,LSTM_3,2458.2831777777774
2023-11-19,BC,A,S,LSTM_3,0.0
2023-11-20,BC,A,S,LSTM_3,1618.2843577777778
2023-11-21,BC,A,S,LSTM_3,1576.03625
2023-11-22,BC,A,S,LSTM_3,3227.0378333333338
2023-11-23,BC,A,S,LSTM_3,3575.7685299999994
2023-11-24,BC,A,S,LSTM_3,471.9838504444445
2023-11-25,BC,A,S,LSTM_3,2649.5188344444446
2023-11-26,BC,A,S,LSTM_3,0.0
2023-11-27,BC,A,S,LSTM_3,2539.829413333333
2023-11-28,BC,A,S,LSTM_3,1854.2753688888888
2023-11-29,BC,A,S,LSTM_3,3083.4692466666665
2023-11-30,BC,A,S,LSTM_3,1756.227447777778
2023-12-01,BC,A,S,LSTM_3,554.3993811111111
2023-12-02,BC,A,S,LSTM_3,2835.429874444444
2023-12-03,BC,A,S,LSTM_3,0.0
2023-12-04,BC,A,S,LSTM_3,2675.8865633333335
2023-12-05,BC,A,S,LSTM_3,1882.283722222222
2023-12-06,BC,A,S,LSTM_3,2925.509964444444
2023-12-07,BC,A,S,LSTM_3,2030.4101077777782
2023-12-08,BC,A,S,LSTM_3,547.1203655555555
2023-12-09,BC,A,S,LSTM_3,2572.812693333333
2023-12-10,BC,A,S,LSTM_3,0.0
2023-12-11,BC,A,S,LSTM_3,3162.624252222222
2023-12-12,BC,A,S,LSTM_3,2378.8532444444445
2023-12-13,BC,A,S,LSTM_3,4008.617854444444
2023-12-14,BC,A,S,LSTM_3,2688.595073333334
2023-12-15,BC,A,S,LSTM_3,549.724101111111
2023-12-16,BC,A,S,LSTM_3,2507.95549
2023-12-17,BC,A,S,LSTM_3,0.0
2023-12-18,BC,A,S,LSTM_3,1713.3495344444445
2023-12-19,BC,A,S,LSTM_3,850.3762261111111
2023-12-20,BC,A,S,LSTM_3,1510.6026333333332
2023-12-21,BC,A,S,LSTM_3,1444.9436466666666
2023-12-22,BC,A,S,LSTM_3,587.3620233333334
2023-12-23,BC,A,S,LSTM_3,1987.4682111111115
2023-12-24,BC,A,S,LSTM_3,0.0
2023-12-25,BC,A,S,LSTM_3,1846.9173588888889
2023-12-26,BC,A,S,LSTM_3,1531.1742988888889
2023-12-27,BC,A,S,LSTM_3,2176.958235555556
2023-12-28,BC,A,S,LSTM_3,1924.6007366666668
2023-12-29,BC,A,S,LSTM_3,690.4418811111111
2023-12-30,BC,A,S,LSTM_3,1840.6176300000002
2023-12-31,BC,A,S,LSTM_3,0.0
2023-11-01,BC,B,J,LSTM_3,232.10295055555557
2023-11-02,BC,B,J,LSTM_3,296.8448333333333
2023-11-03,BC,B,J,LSTM_3,1042.1396455555555
2023-11-04,BC,B,J,LSTM_3,406.8167188888889
2023-11-05,BC,B,J,LSTM_3,0.0
2023-11-06,BC,B,J,LSTM_3,473.7002866666666
2023-11-07,BC,B,J,LSTM_3,233.90034822222216
2023-11-08,BC,B,J,LSTM_3,670.6837911111111
2023-11-09,BC,B,J,LSTM_3,293.6590066666667
2023-11-10,BC,B,J,LSTM_3,629.4727544444445
2023-11-11,BC,B,J,LSTM_3,623.69698
2023-11-12,BC,B,J,LSTM_3,0.0
2023-11-13,BC,B,J,LSTM_3,276.70534444444445
2023-11-14,BC,B,J,LSTM_3,255.20253555555553
2023-11-15,BC,B,J,LSTM_3,242.65218555555555
2023-11-16,BC,B,J,LSTM_3,564.0743655555556
2023-11-17,BC,B,J,LSTM_3,606.03584
2023-11-18,BC,B,J,LSTM_3,505.1825255555555
2023-11-19,BC,B,J,LSTM_3,0.0
2023-11-20,BC,B,J,LSTM_3,400.14226666666667
2023-11-21,BC,B,J,LSTM_3,253.59935111111113
2023-11-22,BC,B,J,LSTM_3,490.79494888888894
2023-11-23,BC,B,J,LSTM_3,502.70936444444436
2023-11-24,BC,B,J,LSTM_3,486.31523111111113
2023-11-25,BC,B,J,LSTM_3,413.6653422222223
2023-11-26,BC,B,J,LSTM_3,0.0
2023-11-27,BC,B,J,LSTM_3,359.6064811111111
2023-11-28,BC,B,J,LSTM_3,248.3895366666667
2023-11-29,BC,B,J,LSTM_3,409.3514755555555
2023-11-30,BC,B,J,LSTM_3,417.3353755555556
2023-12-01,BC,B,J,LSTM_3,324.3525511111111
2023-12-02,BC,B,J,LSTM_3,275.4940266666667
2023-12-03,BC,B,J,LSTM_3,0.0
2023-12-04,BC,B,J,LSTM_3,1058.8912622222224
2023-12-05,BC,B,J,LSTM_3,899.3263311111111
2023-12-06,BC,B,J,LSTM_3,440.7961977777778
2023-12-07,BC,B,J,LSTM_3,1550.1991555555555
2023-12-08,BC,B,J,LSTM_3,508.8724555555556
2023-12-09,BC,B,J,LSTM_3,1746.5221177777776
2023-12-10,BC,B,J,LSTM_3,0.0
2023-12-11,BC,B,J,LSTM_3,339.47915
2023-12-12,BC,B,J,LSTM_3,270.0013955555556
2023-12-13,BC,B,J,LSTM_3,534.7770022222222
2023-12-14,BC,B,J,LSTM_3,509.88637111111115
2023-12-15,BC,B,J,LSTM_3,337.79294444444446
2023-12-16,BC,B,J,LSTM_3,2516.879516666667
2023-12-17,BC,B,J,LSTM_3,0.0
2023-12-18,BC,B,J,LSTM_3,1768.5168888888888
2023-12-19,BC,B,J,LSTM_3,260.03647555555557
2023-12-20,BC,B,J,LSTM_3,1951.3308777777775
2023-12-21,BC,B,J,LSTM_3,1356.4927044444444
2023-12-22,BC,B,J,LSTM_3,624.1515666666668
2023-12-23,BC,B,J,LSTM_3,1841.939185555556
2023-12-24,BC,B,J,LSTM_3,0.0
2023-12-25,BC,B,J,LSTM_3,385.8670611111111
2023-12-26,BC,B,J,LSTM_3,1061.3705688888888
2023-12-27,BC,B,J,LSTM_3,1156.6928666666668
2023-12-28,BC,B,J,LSTM_3,1748.2167111111112
2023-12-29,BC,B,J,LSTM_3,732.3332377777779
2023-12-30,BC,B,J,LSTM_3,1478.24184
2023-12-31,BC,B,J,LSTM_3,0.0
2023-11-01,BC,B,S,LSTM_3,6.386670555555555
2023-11-02,BC,B,S,LSTM_3,6.3548671444444444
2023-11-03,BC,B,S,LSTM_3,6.568752722222222
2023-11-04,BC,B,S,LSTM_3,6.392818411111111
2023-11-05,BC,B,S,LSTM_3,0.0
2023-11-06,BC,B,S,LSTM_3,6.461745666666667
2023-11-07,BC,B,S,LSTM_3,6.365682966666666
2023-11-08,BC,B,S,LSTM_3,6.386670555555555
2023-11-09,BC,B,S,LSTM_3,6.3548671444444444
2023-11-10,BC,B,S,LSTM_3,6.568752722222222
2023-11-11,BC,B,S,LSTM_3,6.392818411111111
2023-11-12,BC,B,S,LSTM_3,0.0
2023-11-13,BC,B,S,LSTM_3,6.461745666666667
2023-11-14,BC,B,S,LSTM_3,6.365682966666666
2023-11-15,BC,B,S,LSTM_3,6.386670555555555
2023-11-16,BC,B,S,LSTM_3,6.3548671444444444
2023-11-17,BC,B,S,LSTM_3,6.568752722222222
2023-11-18,BC,B,S,LSTM_3,6.392818411111111
2023-11-19,BC,B,S,LSTM_3,0.0
2023-11-20,BC,B,S,LSTM_3,6.461745666666667
2023-11-21,BC,B,S,LSTM_3,6.365682966666666
2023-11-22,BC,B,S,LSTM_3,6.386670555555555
2023-11-23,BC,B,S,LSTM_3,6.3548671444444444
2023-11-24,BC,B,S,LSTM_3,6.568752722222222
2023-11-25,BC,B,S,LSTM_3,6.392818411111111
2023-11-26,BC,B,S,LSTM_3,0.0
2023-11-27,BC,B,S,LSTM_3,6.461745666666667
2023-11-28,BC,B,S,LSTM_3,6.365682966666666
2023-11-29,BC,B,S,LSTM_3,6.386670555555555
2023-11-30,BC,B,S,LSTM_3,6.3548671444444444
2023-12-01,BC,B,S,LSTM_3,6.568751977777778
2023-12-02,BC,B,S,LSTM_3,6.392817522222222
2023-12-03,BC,B,S,LSTM_3,0.0
2023-12-04,BC,B,S,LSTM_3,6.461745666666667
2023-12-05,BC,B,S,LSTM_3,6.365682966666666
2023-12-06,BC,B,S,LSTM_3,6.386670555555555
2023-12-07,BC,B,S,LSTM_3,6.3548671444444444
2023-12-08,BC,B,S,LSTM_3,6.568752722222222
2023-12-09,BC,B,S,LSTM_3,6.392818411111111
2023-12-10,BC,B,S,LSTM_3,0.0
2023-12-11,BC,B,S,LSTM_3,6.461745666666667
2023-12-12,BC,B,S,LSTM_3,6.365682966666666
2023-12-13,BC,B,S,LSTM_3,6.386670555555555
2023-12-14,BC,B,S,LSTM_3,6.3548671444444444
2023-12-15,BC,B,S,LSTM_3,6.568752722222222
2023-12-16,BC,B,S,LSTM_3,6.392818411111111
2023-12-17,BC,B,S,LSTM_3,0.0
2023-12-18,BC,B,S,LSTM_3,6.461745666666667
2023-12-19,BC,B,S,LSTM_3,6.365682966666666
2023-12-20,BC,B,S,LSTM_3,6.386670555555555
2023-12-21,BC,B,S,LSTM_3,6.3548671444444444
2023-12-22,BC,B,S,LSTM_3,6.568752722222222
2023-12-23,BC,B,S,LSTM_3,6.392818411111111
2023-12-24,BC,B,S,LSTM_3,0.0
2023-12-25,BC,B,S,LSTM_3,6.461745666666667
2023-12-26,BC,B,S,LSTM_3,6.365682966666666
2023-12-27,BC,B,S,LSTM_3,6.386670555555555
2023-12-28,BC,B,S,LSTM_3,6.3548671444444444
2023-12-29,BC,B,S,LSTM_3,6.568752722222222
2023-12-30,BC,B,S,LSTM_3,6.392818411111111
2023-12-31,BC,B,S,LSTM_3,0.0
2023-11-01,BC,C,J,LSTM_3,273.80672
2023-11-02,BC,C,J,LSTM_3,263.5381054333333
2023-11-03,BC,C,J,LSTM_3,322.42833777777776
2023-11-04,BC,C,J,LSTM_3,470.45485555555547
2023-11-05,BC,C,J,LSTM_3,0.0
2023-11-06,BC,C,J,LSTM_3,288.2549372777778
2023-11-07,BC,C,J,LSTM_3,244.1771707222222
2023-11-08,BC,C,J,LSTM_3,469.1894522222222
2023-11-09,BC,C,J,LSTM_3,247.8281468555556
2023-11-10,BC,C,J,LSTM_3,298.5925594111111
2023-11-11,BC,C,J,LSTM_3,525.5818866666667
2023-11-12,BC,C,J,LSTM_3,0.0
2023-11-13,BC,C,J,LSTM_3,322.26213888888896
2023-11-14,BC,C,J,LSTM_3,246.89033368888892
2023-11-15,BC,C,J,LSTM_3,433.7404488888889
2023-11-16,BC,C,J,LSTM_3,395.31132777777776
2023-11-17,BC,C,J,LSTM_3,299.9145314222222
2023-11-18,BC,C,J,LSTM_3,260.51553311111115
2023-11-19,BC,C,J,LSTM_3,0.0
2023-11-20,BC,C,J,LSTM_3,592.84278
2023-11-21,BC,C,J,LSTM_3,246.54661818888886
2023-11-22,BC,C,J,LSTM_3,247.01228022222222
2023-11-23,BC,C,J,LSTM_3,1688.511318888889
2023-11-24,BC,C,J,LSTM_3,303.3914017222222
2023-11-25,BC,C,J,LSTM_3,316.24639444444443
2023-11-26,BC,C,J,LSTM_3,0.0
2023-11-27,BC,C,J,LSTM_3,277.4260744444444
2023-11-28,BC,C,J,LSTM_3,248.1399420222222
2023-11-29,BC,C,J,LSTM_3,247.44526227777774
2023-11-30,BC,C,J,LSTM_3,984.4119088888888
2023-12-01,BC,C,J,LSTM_3,461.4082966666666
2023-12-02,BC,C,J,LSTM_3,1715.3208666666667
2023-12-03,BC,C,J,LSTM_3,0.0
2023-12-04,BC,C,J,LSTM_3,1127.822088888889
2023-12-05,BC,C,J,LSTM_3,248.20453503333334
2023-12-06,BC,C,J,LSTM_3,1523.376958888889
2023-12-07,BC,C,J,LSTM_3,1930.4804844444443
2023-12-08,BC,C,J,LSTM_3,546.02717
2023-12-09,BC,C,J,LSTM_3,1338.927851111111
2023-12-10,BC,C,J,LSTM_3,0.0
2023-12-11,BC,C,J,LSTM_3,412.59630888888887
2023-12-12,BC,C,J,LSTM_3,2010.3844222222226
2023-12-13,BC,C,J,LSTM_3,462.9985988888889
2023-12-14,BC,C,J,LSTM_3,2459.389011111111
2023-12-15,BC,C,J,LSTM_3,497.49359555555554
2023-12-16,BC,C,J,LSTM_3,2007.7416455555556
2023-12-17,BC,C,J,LSTM_3,0.0
2023-12-18,BC,C,J,LSTM_3,1333.8602111111113
2023-12-19,BC,C,J,LSTM_3,1101.6784133333333
2023-12-20,BC,C,J,LSTM_3,1247.5124677777776
2023-12-21,BC,C,J,LSTM_3,1038.8435533333331
2023-12-22,BC,C,J,LSTM_3,310.4255166666667
2023-12-23,BC,C,J,LSTM_3,1180.5965655555556
2023-12-24,BC,C,J,LSTM_3,0.0
2023-12-25,BC,C,J,LSTM_3,1120.06755
2023-12-26,BC,C,J,LSTM_3,1100.5567611111112
2023-12-27,BC,C,J,LSTM_3,1693.443481111111
2023-12-28,BC,C,J,LSTM_3,1872.1980555555556
2023-12-29,BC,C,J,LSTM_3,518.0749411111111
2023-12-30,BC,C,J,LSTM_3,1449.3632311111112
2023-12-31,BC,C,J,LSTM_3,0.0
2023-11-01,BC,C,S,LSTM_3,5.825593444444445
2023-11-02,BC,C,S,LSTM_3,6.2215039999999995
2023-11-03,BC,C,S,LSTM_3,6.604312444444445
2023-11-04,BC,C,S,LSTM_3,6.326069555555555
2023-11-05,BC,C,S,LSTM_3,0.0
2023-11-06,BC,C,S,LSTM_3,6.4411538888888895
2023-11-07,BC,C,S,LSTM_3,6.2145878888888895
2023-11-08,BC,C,S,LSTM_3,6.227432888888888
2023-11-09,BC,C,S,LSTM_3,6.2208107777777775
2023-11-10,BC,C,S,LSTM_3,6.604312444444445
2023-11-11,BC,C,S,LSTM_3,6.326069555555555
2023-11-12,BC,C,S,LSTM_3,0.0
2023-11-13,BC,C,S,LSTM_3,6.4411538888888895
2023-11-14,BC,C,S,LSTM_3,6.2145878888888895
2023-11-15,BC,C,S,LSTM_3,6.227432888888888
2023-11-16,BC,C,S,LSTM_3,6.2208107777777775
2023-11-17,BC,C,S,LSTM_3,6.604312444444445
2023-11-18,BC,C,S,LSTM_3,6.326069555555555
2023-11-19,BC,C,S,LSTM_3,0.0
2023-11-20,BC,C,S,LSTM_3,6.4411538888888895
2023-11-21,BC,C,S,LSTM_3,6.2145878888888895
2023-11-22,BC,C,S,LSTM_3,6.227432888888888
2023-11-23,BC,C,S,LSTM_3,6.2208107777777775
2023-11-24,BC,C,S,LSTM_3,6.604312444444445
2023-11-25,BC,C,S,LSTM_3,6.326069555555555
2023-11-26,BC,C,S,LSTM_3,0.0
2023-11-27,BC,C,S,LSTM_3,6.4411538888888895
2023-11-28,BC,C,S,LSTM_3,6.2145878888888895
2023-11-29,BC,C,S,LSTM_3,6.227432888888888
2023-11-30,BC,C,S,LSTM_3,6.2208107777777775
2023-12-01,BC,C,S,LSTM_3,6.604312666666667
2023-12-02,BC,C,S,LSTM_3,6.326068333333333
2023-12-03,BC,C,S,LSTM_3,0.0
2023-12-04,BC,C,S,LSTM_3,6.4411538888888895
2023-12-05,BC,C,S,LSTM_3,6.2145878888888895
2023-12-06,BC,C,S,LSTM_3,6.227432888888888
2023-12-07,BC,C,S,LSTM_3,6.2208107777777775
2023-12-08,BC,C,S,LSTM_3,6.604312444444445
2023-12-09,BC,C,S,LSTM_3,6.326069555555555
2023-12-10,BC,C,S,LSTM_3,0.0
2023-12-11,BC,C,S,LSTM_3,6.4411538888888895
2023-12-12,BC,C,S,LSTM_3,6.2145878888888895
2023-12-13,BC,C,S,LSTM_3,6.227432888888888
2023-12-14,BC,C,S,LSTM_3,6.2208107777777775
2023-12-15,BC,C,S,LSTM_3,6.604312444444445
2023-12-16,BC,C,S,LSTM_3,6.326069555555555
2023-12-17,BC,C,S,LSTM_3,0.0
2023-12-18,BC,C,S,LSTM_3,6.4411538888888895
2023-12-19,BC,C,S,LSTM_3,6.2145878888888895
2023-12-20,BC,C,S,LSTM_3,5.731536999999999
2023-12-21,BC,C,S,LSTM_3,6.221674888888889
2023-12-22,BC,C,S,LSTM_3,6.604312444444445
2023-12-23,BC,C,S,LSTM_3,6.326069555555555
2023-12-24,BC,C,S,LSTM_3,0.0
2023-12-25,BC,C,S,LSTM_3,6.4411538888888895
2023-12-26,BC,C,S,LSTM_3,6.2145878888888895
2023-12-27,BC,C,S,LSTM_3,6.227432888888888
2023-12-28,BC,C,S,LSTM_3,6.2208107777777775
2023-12-29,BC,C,S,LSTM_3,6.604312444444445
2023-12-30,BC,C,S,LSTM_3,6.326069555555555
2023-12-31,BC,C,S,LSTM_3,0.0
2023-11-01,BC,D,J,LSTM_3,1815.4941522222225
2023-11-02,BC,D,J,LSTM_3,1178.4772522222222
2023-11-03,BC,D,J,LSTM_3,1613.7550222222224
2023-11-04,BC,D,J,LSTM_3,1572.4985555555556
2023-11-05,BC,D,J,LSTM_3,0.0
2023-11-06,BC,D,J,LSTM_3,1162.8448133333334
2023-11-07,BC,D,J,LSTM_3,374.74323277777773
2023-11-08,BC,D,J,LSTM_3,1916.2166844444446
2023-11-09,BC,D,J,LSTM_3,1664.054418888889
2023-11-10,BC,D,J,LSTM_3,1730.9194033333335
2023-11-11,BC,D,J,LSTM_3,1501.7472366666666
2023-11-12,BC,D,J,LSTM_3,0.0
2023-11-13,BC,D,J,LSTM_3,919.7135155555557
2023-11-14,BC,D,J,LSTM_3,1598.7371377777777
2023-11-15,BC,D,J,LSTM_3,1341.5819033333335
2023-11-16,BC,D,J,LSTM_3,1472.1497033333335
2023-11-17,BC,D,J,LSTM_3,1458.3157811111112
2023-11-18,BC,D,J,LSTM_3,4540.8115777777775
2023-11-19,BC,D,J,LSTM_3,0.0
2023-11-20,BC,D,J,LSTM_3,2297.3390611111113
2023-11-21,BC,D,J,LSTM_3,149.56322803444445
2023-11-22,BC,D,J,LSTM_3,1107.7119488888889
2023-11-23,BC,D,J,LSTM_3,968.0228544444445
2023-11-24,BC,D,J,LSTM_3,779.4681155555555
2023-11-25,BC,D,J,LSTM_3,3313.488033333333
2023-11-26,BC,D,J,LSTM_3,0.0
