date,item,corporation,location,model,mean_answer
2023-11-27,BC,D,J,LSTM_3,664.3825511111111
2023-11-28,BC,D,J,LSTM_3,2241.7659777777776
2023-11-29,BC,D,J,LSTM_3,3226.6839555555557
2023-11-30,BC,D,J,LSTM_3,2858.897222222223
2023-12-01,BC,D,J,LSTM_3,1158.4630722222223
2023-12-02,BC,D,J,LSTM_3,3824.3345333333336
2023-12-03,BC,D,J,LSTM_3,0.0
2023-12-04,BC,D,J,LSTM_3,3332.0101000000004
2023-12-05,BC,D,J,LSTM_3,2186.5201955555553
2023-12-06,BC,D,J,LSTM_3,3022.2037222222225
2023-12-07,BC,D,J,LSTM_3,2715.605344444444
2023-12-08,BC,D,J,LSTM_3,1003.0760622222222
2023-12-09,BC,D,J,LSTM_3,3451.945366666667
2023-12-10,BC,D,J,LSTM_3,0.0
2023-12-11,BC,D,J,LSTM_3,3757.4124
2023-12-12,BC,D,J,LSTM_3,3171.061955555556
2023-12-13,BC,D,J,LSTM_3,4628.5798888888885
2023-12-14,BC,D,J,LSTM_3,3891.1841333333336
2023-12-15,BC,D,J,LSTM_3,1079.1499222222221
2023-12-16,BC,D,J,LSTM_3,3462.869777777778
2023-12-17,BC,D,J,LSTM_3,0.0
2023-12-18,BC,D,J,LSTM_3,2705.8486444444447
2023-12-19,BC,D,J,LSTM_3,2433.085114444444
2023-12-20,BC,D,J,LSTM_3,2710.531822222222
2023-12-21,BC,D,J,LSTM_3,2319.779451111111
2023-12-22,BC,D,J,LSTM_3,1156.8790511111113
2023-12-23,BC,D,J,LSTM_3,3000.5075333333334
2023-12-24,BC,D,J,LSTM_3,0.0
2023-12-25,BC,D,J,LSTM_3,2444.567438888889
2023-12-26,BC,D,J,LSTM_3,2359.4588722222225
2023-12-27,BC,D,J,LSTM_3,3004.364066666667
2023-12-28,BC,D,J,LSTM_3,2996.882877777778
2023-12-29,BC,D,J,LSTM_3,1399.3569911111108
2023-12-30,BC,D,J,LSTM_3,2801.636122222222
2023-12-31,BC,D,J,LSTM_3,0.0
2023-11-01,BC,E,J,LSTM_3,740.8072177777779
2023-11-02,BC,E,J,LSTM_3,937.6208166666667
2023-11-03,BC,E,J,LSTM_3,970.4492844444444
2023-11-04,BC,E,J,LSTM_3,924.5333833333334
2023-11-05,BC,E,J,LSTM_3,0.0
2023-11-06,BC,E,J,LSTM_3,526.880498888889
2023-11-07,BC,E,J,LSTM_3,823.0018922222221
2023-11-08,BC,E,J,LSTM_3,909.7142777777776
2023-11-09,BC,E,J,LSTM_3,1849.6972444444446
2023-11-10,BC,E,J,LSTM_3,958.8948166666667
2023-11-11,BC,E,J,LSTM_3,809.8918900000001
2023-11-12,BC,E,J,LSTM_3,0.0
2023-11-13,BC,E,J,LSTM_3,2224.9580222222226
2023-11-14,BC,E,J,LSTM_3,1385.76304
2023-11-15,BC,E,J,LSTM_3,2856.290244444444
2023-11-16,BC,E,J,LSTM_3,3353.8812666666668
2023-11-17,BC,E,J,LSTM_3,771.2487744444444
2023-11-18,BC,E,J,LSTM_3,3737.7141555555554
2023-11-19,BC,E,J,LSTM_3,0.0
2023-11-20,BC,E,J,LSTM_3,2314.393022222222
2023-11-21,BC,E,J,LSTM_3,1463.2714444444443
2023-11-22,BC,E,J,LSTM_3,2957.1065222222223
2023-11-23,BC,E,J,LSTM_3,2282.218766666667
2023-11-24,BC,E,J,LSTM_3,579.0194922222222
2023-11-25,BC,E,J,LSTM_3,2458.5431333333336
2023-11-26,BC,E,J,LSTM_3,0.0
2023-11-27,BC,E,J,LSTM_3,2783.412011111111
2023-11-28,BC,E,J,LSTM_3,2075.0541
2023-11-29,BC,E,J,LSTM_3,2756.625666666667
2023-11-30,BC,E,J,LSTM_3,1945.6249555555555
2023-12-01,BC,E,J,LSTM_3,611.0515088888889
2023-12-02,BC,E,J,LSTM_3,2693.1422333333335
2023-12-03,BC,E,J,LSTM_3,0.0
2023-12-04,BC,E,J,LSTM_3,2757.137788888889
2023-12-05,BC,E,J,LSTM_3,1709.9193333333333
2023-12-06,BC,E,J,LSTM_3,2541.4554888888892
2023-12-07,BC,E,J,LSTM_3,2427.622944444445
2023-12-08,BC,E,J,LSTM_3,620.0840855555556
2023-12-09,BC,E,J,LSTM_3,2940.7029222222222
2023-12-10,BC,E,J,LSTM_3,0.0
2023-12-11,BC,E,J,LSTM_3,3437.487688888889
2023-12-12,BC,E,J,LSTM_3,2598.5346555555557
2023-12-13,BC,E,J,LSTM_3,3879.3986555555553
2023-12-14,BC,E,J,LSTM_3,2973.3782666666666
2023-12-15,BC,E,J,LSTM_3,639.9223377777777
2023-12-16,BC,E,J,LSTM_3,2558.406677777778
2023-12-17,BC,E,J,LSTM_3,0.0
2023-12-18,BC,E,J,LSTM_3,1799.143811111111
2023-12-19,BC,E,J,LSTM_3,1484.8713833333334
2023-12-20,BC,E,J,LSTM_3,1742.245311111111
2023-12-21,BC,E,J,LSTM_3,1609.6944333333333
2023-12-22,BC,E,J,LSTM_3,678.31104
2023-12-23,BC,E,J,LSTM_3,2120.8845444444446
2023-12-24,BC,E,J,LSTM_3,0.0
2023-12-25,BC,E,J,LSTM_3,1821.745122222222
2023-12-26,BC,E,J,LSTM_3,1558.24
2023-12-27,BC,E,J,LSTM_3,2100.990444444444
2023-12-28,BC,E,J,LSTM_3,2007.8882111111113
2023-12-29,BC,E,J,LSTM_3,730.1688811111111
2023-12-30,BC,E,J,LSTM_3,2095.6589999999997
2023-12-31,BC,E,J,LSTM_3,0.0
2023-11-01,BC,E,S,LSTM_3,553.9035222222223
2023-11-02,BC,E,S,LSTM_3,343.86618999999996
2023-11-03,BC,E,S,LSTM_3,604.0406044444444
2023-11-04,BC,E,S,LSTM_3,418.86412888888884
2023-11-05,BC,E,S,LSTM_3,0.0
2023-11-06,BC,E,S,LSTM_3,380.35264888888895
2023-11-07,BC,E,S,LSTM_3,300.48140177777776
2023-11-08,BC,E,S,LSTM_3,352.3783393333333
2023-11-09,BC,E,S,LSTM_3,345.55279222222225
2023-11-10,BC,E,S,LSTM_3,542.1524666666667
2023-11-11,BC,E,S,LSTM_3,361.4133322222222
2023-11-12,BC,E,S,LSTM_3,0.0
2023-11-13,BC,E,S,LSTM_3,380.36573000000004
2023-11-14,BC,E,S,LSTM_3,307.421946
2023-11-15,BC,E,S,LSTM_3,302.239805
2023-11-16,BC,E,S,LSTM_3,321.5694466666667
2023-11-17,BC,E,S,LSTM_3,374.4912822222222
2023-11-18,BC,E,S,LSTM_3,688.0605522222222
2023-11-19,BC,E,S,LSTM_3,0.0
2023-11-20,BC,E,S,LSTM_3,359.01364222222224
2023-11-21,BC,E,S,LSTM_3,972.2925733333335
2023-11-22,BC,E,S,LSTM_3,312.45472844444447
2023-11-23,BC,E,S,LSTM_3,1341.2413177777778
2023-11-24,BC,E,S,LSTM_3,364.50471222222217
2023-11-25,BC,E,S,LSTM_3,1834.7549933333332
2023-11-26,BC,E,S,LSTM_3,0.0
2023-11-27,BC,E,S,LSTM_3,382.0538322222222
2023-11-28,BC,E,S,LSTM_3,313.62840555555556
2023-11-29,BC,E,S,LSTM_3,2277.105773333333
2023-11-30,BC,E,S,LSTM_3,1729.5329444444442
2023-12-01,BC,E,S,LSTM_3,367.23367333333334
2023-12-02,BC,E,S,LSTM_3,2340.095173333333
2023-12-03,BC,E,S,LSTM_3,0.0
2023-12-04,BC,E,S,LSTM_3,2728.021147777778
2023-12-05,BC,E,S,LSTM_3,1728.4450988888889
2023-12-06,BC,E,S,LSTM_3,298.5937833333333
2023-12-07,BC,E,S,LSTM_3,1443.1510622222222
2023-12-08,BC,E,S,LSTM_3,428.00114777777776
2023-12-09,BC,E,S,LSTM_3,2553.5072833333334
2023-12-10,BC,E,S,LSTM_3,0.0
2023-12-11,BC,E,S,LSTM_3,3329.9780388888885
2023-12-12,BC,E,S,LSTM_3,1814.6088499999998
2023-12-13,BC,E,S,LSTM_3,3271.8549555555555
2023-12-14,BC,E,S,LSTM_3,2911.913561111111
2023-12-15,BC,E,S,LSTM_3,448.8472966666667
2023-12-16,BC,E,S,LSTM_3,2161.7380844444447
2023-12-17,BC,E,S,LSTM_3,0.0
2023-12-18,BC,E,S,LSTM_3,1395.24842
2023-12-19,BC,E,S,LSTM_3,671.5639655555556
2023-12-20,BC,E,S,LSTM_3,1217.7479133333334
2023-12-21,BC,E,S,LSTM_3,1176.4478977777778
2023-12-22,BC,E,S,LSTM_3,474.01092333333327
2023-12-23,BC,E,S,LSTM_3,1883.2310622222221
2023-12-24,BC,E,S,LSTM_3,0.0
2023-12-25,BC,E,S,LSTM_3,1456.1323133333333
2023-12-26,BC,E,S,LSTM_3,1188.4559277777778
2023-12-27,BC,E,S,LSTM_3,1598.6739833333334
2023-12-28,BC,E,S,LSTM_3,1694.019633333333
2023-12-29,BC,E,S,LSTM_3,550.4053133333333
2023-12-30,BC,E,S,LSTM_3,1672.447322222222
2023-12-31,BC,E,S,LSTM_3,0.0
2023-11-01,CB,A,J,LSTM_3,55.233717222222225
2023-11-02,CB,A,J,LSTM_3,58.09732544444445
2023-11-03,CB,A,J,LSTM_3,59.82707222222223
2023-11-04,CB,A,J,LSTM_3,56.59924911111111
2023-11-05,CB,A,J,LSTM_3,0.0
2023-11-06,CB,A,J,LSTM_3,59.20705544444445
2023-11-07,CB,A,J,LSTM_3,55.20322155555555
2023-11-08,CB,A,J,LSTM_3,57.892853222222215
2023-11-09,CB,A,J,LSTM_3,58.096562666666664
2023-11-10,CB,A,J,LSTM_3,56.76402788888889
2023-11-11,CB,A,J,LSTM_3,58.691843
2023-11-12,CB,A,J,LSTM_3,0.0
2023-11-13,CB,A,J,LSTM_3,59.20770555555556
2023-11-14,CB,A,J,LSTM_3,55.68215333333333
2023-11-15,CB,A,J,LSTM_3,55.189775555555556
2023-11-16,CB,A,J,LSTM_3,58.09732544444445
2023-11-17,CB,A,J,LSTM_3,59.82707222222223
2023-11-18,CB,A,J,LSTM_3,58.69126344444445
2023-11-19,CB,A,J,LSTM_3,0.0
2023-11-20,CB,A,J,LSTM_3,56.934344777777774
2023-11-21,CB,A,J,LSTM_3,57.96202455555556
2023-11-22,CB,A,J,LSTM_3,55.35942266666666
2023-11-23,CB,A,J,LSTM_3,58.0972701111111
2023-11-24,CB,A,J,LSTM_3,57.38209133333333
2023-11-25,CB,A,J,LSTM_3,55.96062966666667
2023-11-26,CB,A,J,LSTM_3,0.0
2023-11-27,CB,A,J,LSTM_3,56.88915877777778
2023-11-28,CB,A,J,LSTM_3,57.96202644444444
2023-11-29,CB,A,J,LSTM_3,53.40811877777778
2023-11-30,CB,A,J,LSTM_3,55.29314222222222
2023-12-01,CB,A,J,LSTM_3,56.104777444444444
2023-12-02,CB,A,J,LSTM_3,53.82736988888889
2023-12-03,CB,A,J,LSTM_3,0.0
2023-12-04,CB,A,J,LSTM_3,56.877179444444444
2023-12-05,CB,A,J,LSTM_3,55.78539855555556
2023-12-06,CB,A,J,LSTM_3,53.754135666666656
2023-12-07,CB,A,J,LSTM_3,55.67957766666667
2023-12-08,CB,A,J,LSTM_3,56.69125366666666
2023-12-09,CB,A,J,LSTM_3,56.53298422222222
2023-12-10,CB,A,J,LSTM_3,0.0
2023-12-11,CB,A,J,LSTM_3,59.207720666666674
2023-12-12,CB,A,J,LSTM_3,55.62307766666667
2023-12-13,CB,A,J,LSTM_3,53.282946888888894
2023-12-14,CB,A,J,LSTM_3,54.59990633333334
2023-12-15,CB,A,J,LSTM_3,56.34925833333333
2023-12-16,CB,A,J,LSTM_3,54.563027444444444
2023-12-17,CB,A,J,LSTM_3,0.0
2023-12-18,CB,A,J,LSTM_3,59.207527666666664
2023-12-19,CB,A,J,LSTM_3,57.96093055555556
2023-12-20,CB,A,J,LSTM_3,56.42815433333333
2023-12-21,CB,A,J,LSTM_3,53.942091
2023-12-22,CB,A,J,LSTM_3,55.68713677777777
2023-12-23,CB,A,J,LSTM_3,54.293137888888886
2023-12-24,CB,A,J,LSTM_3,0.0
2023-12-25,CB,A,J,LSTM_3,56.841238000000004
2023-12-26,CB,A,J,LSTM_3,55.771762
2023-12-27,CB,A,J,LSTM_3,55.52967522222222
2023-12-28,CB,A,J,LSTM_3,56.47610733333333
2023-12-29,CB,A,J,LSTM_3,55.37921111111112
2023-12-30,CB,A,J,LSTM_3,54.10679922222222
2023-12-31,CB,A,J,LSTM_3,0.0
2023-11-01,CB,A,S,LSTM_3,7.623661500000001
2023-11-02,CB,A,S,LSTM_3,7.631123544444445
2023-11-03,CB,A,S,LSTM_3,7.9299102888888875
2023-11-04,CB,A,S,LSTM_3,7.718649466666665
2023-11-05,CB,A,S,LSTM_3,0.0
2023-11-06,CB,A,S,LSTM_3,7.807189022222222
2023-11-07,CB,A,S,LSTM_3,7.620970011111112
2023-11-08,CB,A,S,LSTM_3,7.623661500000001
2023-11-09,CB,A,S,LSTM_3,7.631123544444445
2023-11-10,CB,A,S,LSTM_3,7.9299102888888875
2023-11-11,CB,A,S,LSTM_3,7.718649466666665
2023-11-12,CB,A,S,LSTM_3,0.0
2023-11-13,CB,A,S,LSTM_3,7.807189022222222
2023-11-14,CB,A,S,LSTM_3,7.620970011111112
2023-11-15,CB,A,S,LSTM_3,7.623661500000001
2023-11-16,CB,A,S,LSTM_3,7.631123544444445
2023-11-17,CB,A,S,LSTM_3,7.9299102888888875
2023-11-18,CB,A,S,LSTM_3,7.718649466666665
2023-11-19,CB,A,S,LSTM_3,0.0
2023-11-20,CB,A,S,LSTM_3,7.807189022222222
2023-11-21,CB,A,S,LSTM_3,7.620970011111112
2023-11-22,CB,A,S,LSTM_3,7.623661500000001
2023-11-23,CB,A,S,LSTM_3,7.631123544444445
2023-11-24,CB,A,S,LSTM_3,7.9299102888888875
2023-11-25,CB,A,S,LSTM_3,7.718649466666665
2023-11-26,CB,A,S,LSTM_3,0.0
2023-11-27,CB,A,S,LSTM_3,7.807189022222222
2023-11-28,CB,A,S,LSTM_3,7.620970011111112
2023-11-29,CB,A,S,LSTM_3,7.623661500000001
2023-11-30,CB,A,S,LSTM_3,7.631123544444445
2023-12-01,CB,A,S,LSTM_3,7.929909866666667
2023-12-02,CB,A,S,LSTM_3,7.7186497111111105
2023-12-03,CB,A,S,LSTM_3,0.0
2023-12-04,CB,A,S,LSTM_3,7.807189022222222
2023-12-05,CB,A,S,LSTM_3,7.620970011111112
2023-12-06,CB,A,S,LSTM_3,7.623661500000001
2023-12-07,CB,A,S,LSTM_3,7.631123544444445
2023-12-08,CB,A,S,LSTM_3,7.9299102888888875
2023-12-09,CB,A,S,LSTM_3,7.718649466666665
2023-12-10,CB,A,S,LSTM_3,0.0
2023-12-11,CB,A,S,LSTM_3,7.807189022222222
2023-12-12,CB,A,S,LSTM_3,7.620970011111112
2023-12-13,CB,A,S,LSTM_3,7.623661500000001
2023-12-14,CB,A,S,LSTM_3,7.631123544444445
2023-12-15,CB,A,S,LSTM_3,7.9299102888888875
2023-12-16,CB,A,S,LSTM_3,7.718649466666665
2023-12-17,CB,A,S,LSTM_3,0.0
2023-12-18,CB,A,S,LSTM_3,7.807189022222222
2023-12-19,CB,A,S,LSTM_3,7.620970011111112
2023-12-20,CB,A,S,LSTM_3,7.623661500000001
2023-12-21,CB,A,S,LSTM_3,7.631123544444445
2023-12-22,CB,A,S,LSTM_3,7.9299102888888875
2023-12-23,CB,A,S,LSTM_3,7.718649466666665
2023-12-24,CB,A,S,LSTM_3,0.0
2023-12-25,CB,A,S,LSTM_3,7.807189022222222
2023-12-26,CB,A,S,LSTM_3,7.620970011111112
2023-12-27,CB,A,S,LSTM_3,7.623661500000001
2023-12-28,CB,A,S,LSTM_3,7.631123544444445
2023-12-29,CB,A,S,LSTM_3,7.9299102888888875
2023-12-30,CB,A,S,LSTM_3,7.718649466666665
2023-12-31,CB,A,S,LSTM_3,0.0
2023-11-01,CB,D,J,LSTM_3,28.461663888888886
2023-11-02,CB,D,J,LSTM_3,28.634936411111116
2023-11-03,CB,D,J,LSTM_3,31.64788182222222
2023-11-04,CB,D,J,LSTM_3,29.43931478888889
2023-11-05,CB,D,J,LSTM_3,0.0
2023-11-06,CB,D,J,LSTM_3,30.307378644444448
2023-11-07,CB,D,J,LSTM_3,28.505212066666665
2023-11-08,CB,D,J,LSTM_3,28.461663888888886
2023-11-09,CB,D,J,LSTM_3,28.634936411111116
2023-11-10,CB,D,J,LSTM_3,31.64788182222222
2023-11-11,CB,D,J,LSTM_3,29.43931478888889
2023-11-12,CB,D,J,LSTM_3,0.0
2023-11-13,CB,D,J,LSTM_3,30.307378644444448
2023-11-14,CB,D,J,LSTM_3,28.505212066666665
2023-11-15,CB,D,J,LSTM_3,28.461663888888886
2023-11-16,CB,D,J,LSTM_3,28.634936411111116
2023-11-17,CB,D,J,LSTM_3,31.64788182222222
2023-11-18,CB,D,J,LSTM_3,29.43931478888889
2023-11-19,CB,D,J,LSTM_3,0.0
2023-11-20,CB,D,J,LSTM_3,30.307378644444448
2023-11-21,CB,D,J,LSTM_3,28.505212066666665
2023-11-22,CB,D,J,LSTM_3,28.461663888888886
2023-11-23,CB,D,J,LSTM_3,28.634936411111116
2023-11-24,CB,D,J,LSTM_3,31.64788182222222
2023-11-25,CB,D,J,LSTM_3,29.43931478888889
2023-11-26,CB,D,J,LSTM_3,0.0
2023-11-27,CB,D,J,LSTM_3,30.307378644444448
2023-11-28,CB,D,J,LSTM_3,28.505212066666665
2023-11-29,CB,D,J,LSTM_3,28.461663888888886
2023-11-30,CB,D,J,LSTM_3,28.634936411111116
2023-12-01,CB,D,J,LSTM_3,31.64788098888889
2023-12-02,CB,D,J,LSTM_3,29.439315744444443
2023-12-03,CB,D,J,LSTM_3,0.0
2023-12-04,CB,D,J,LSTM_3,30.307378644444448
2023-12-05,CB,D,J,LSTM_3,28.505212066666665
2023-12-06,CB,D,J,LSTM_3,28.461663888888886
2023-12-07,CB,D,J,LSTM_3,28.634936411111116
2023-12-08,CB,D,J,LSTM_3,31.64788182222222
2023-12-09,CB,D,J,LSTM_3,29.43931478888889
2023-12-10,CB,D,J,LSTM_3,0.0
2023-12-11,CB,D,J,LSTM_3,30.307378644444448
2023-12-12,CB,D,J,LSTM_3,28.505212066666665
2023-12-13,CB,D,J,LSTM_3,28.461663888888886
2023-12-14,CB,D,J,LSTM_3,28.634936411111116
2023-12-15,CB,D,J,LSTM_3,31.64788182222222
2023-12-16,CB,D,J,LSTM_3,29.43931478888889
2023-12-17,CB,D,J,LSTM_3,0.0
2023-12-18,CB,D,J,LSTM_3,30.307757066666667
2023-12-19,CB,D,J,LSTM_3,28.505212066666665
2023-12-20,CB,D,J,LSTM_3,28.461663888888886
2023-12-21,CB,D,J,LSTM_3,28.634936411111116
2023-12-22,CB,D,J,LSTM_3,31.631659622222216
2023-12-23,CB,D,J,LSTM_3,29.439762655555555
2023-12-24,CB,D,J,LSTM_3,0.0
2023-12-25,CB,D,J,LSTM_3,30.307378644444448
2023-12-26,CB,D,J,LSTM_3,36.29201833333334
2023-12-27,CB,D,J,LSTM_3,28.35482027777778
2023-12-28,CB,D,J,LSTM_3,29.39777811111111
2023-12-29,CB,D,J,LSTM_3,31.648288055555547
2023-12-30,CB,D,J,LSTM_3,30.645765222222224
2023-12-31,CB,D,J,LSTM_3,0.0
2023-11-01,CB,E,J,LSTM_3,67.44518011111111
2023-11-02,CB,E,J,LSTM_3,68.00700211111112
2023-11-03,CB,E,J,LSTM_3,71.96848933333335
2023-11-04,CB,E,J,LSTM_3,69.3529981111111
2023-11-05,CB,E,J,LSTM_3,0.0
2023-11-06,CB,E,J,LSTM_3,70.45463777777778
2023-11-07,CB,E,J,LSTM_3,67.64719344444444
2023-11-08,CB,E,J,LSTM_3,67.44518011111111
2023-11-09,CB,E,J,LSTM_3,68.00700211111112
2023-11-10,CB,E,J,LSTM_3,69.30273355555556
2023-11-11,CB,E,J,LSTM_3,69.35244688888889
2023-11-12,CB,E,J,LSTM_3,0.0
2023-11-13,CB,E,J,LSTM_3,70.45352388888888
2023-11-14,CB,E,J,LSTM_3,67.64719344444444
2023-11-15,CB,E,J,LSTM_3,67.44518011111111
2023-11-16,CB,E,J,LSTM_3,62.0514551111111
2023-11-17,CB,E,J,LSTM_3,71.96726
2023-11-18,CB,E,J,LSTM_3,69.3529981111111
2023-11-19,CB,E,J,LSTM_3,0.0
2023-11-20,CB,E,J,LSTM_3,70.45463777777778
2023-11-21,CB,E,J,LSTM_3,67.64719344444444
2023-11-22,CB,E,J,LSTM_3,67.44518011111111
2023-11-23,CB,E,J,LSTM_3,68.00700211111112
2023-11-24,CB,E,J,LSTM_3,71.96848933333335
2023-11-25,CB,E,J,LSTM_3,69.3529981111111
2023-11-26,CB,E,J,LSTM_3,0.0
2023-11-27,CB,E,J,LSTM_3,70.45463777777778
2023-11-28,CB,E,J,LSTM_3,62.187652888888884
2023-11-29,CB,E,J,LSTM_3,63.26774044444445
2023-11-30,CB,E,J,LSTM_3,68.00675344444444
2023-12-01,CB,E,J,LSTM_3,68.73918433333333
2023-12-02,CB,E,J,LSTM_3,69.35229877777778
2023-12-03,CB,E,J,LSTM_3,0.0
2023-12-04,CB,E,J,LSTM_3,70.45402144444444
2023-12-05,CB,E,J,LSTM_3,64.47144066666667
2023-12-06,CB,E,J,LSTM_3,67.44574122222222
2023-12-07,CB,E,J,LSTM_3,68.00700211111112
2023-12-08,CB,E,J,LSTM_3,71.96848933333335
2023-12-09,CB,E,J,LSTM_3,69.3529981111111
2023-12-10,CB,E,J,LSTM_3,0.0
2023-12-11,CB,E,J,LSTM_3,70.45406744444443
2023-12-12,CB,E,J,LSTM_3,67.64719344444444
2023-12-13,CB,E,J,LSTM_3,64.82414566666667
2023-12-14,CB,E,J,LSTM_3,66.220817
2023-12-15,CB,E,J,LSTM_3,69.12891522222223
2023-12-16,CB,E,J,LSTM_3,67.31861611111111
2023-12-17,CB,E,J,LSTM_3,0.0
2023-12-18,CB,E,J,LSTM_3,70.45399633333334
2023-12-19,CB,E,J,LSTM_3,67.64719344444444
2023-12-20,CB,E,J,LSTM_3,64.51950177777778
2023-12-21,CB,E,J,LSTM_3,68.00651077777778
2023-12-22,CB,E,J,LSTM_3,69.337363
2023-12-23,CB,E,J,LSTM_3,67.41325655555556
2023-12-24,CB,E,J,LSTM_3,0.0
