date,item,corporation,location,model,mean_answer
2023-12-25,CB,E,J,LSTM_3,69.49902955555555
2023-12-26,CB,E,J,LSTM_3,61.37280755555556
2023-12-27,CB,E,J,LSTM_3,67.44621066666666
2023-12-28,CB,E,J,LSTM_3,61.97351544444445
2023-12-29,CB,E,J,LSTM_3,69.56689833333333
2023-12-30,CB,E,J,LSTM_3,63.35811977777777
2023-12-31,CB,E,J,LSTM_3,0.0
2023-11-01,CB,F,J,LSTM_3,31.30492692222222
2023-11-02,CB,F,J,LSTM_3,31.19768580022222
2023-11-03,CB,F,J,LSTM_3,33.515266236666676
2023-11-04,CB,F,J,LSTM_3,31.51831362811111
2023-11-05,CB,F,J,LSTM_3,0.0
2023-11-06,CB,F,J,LSTM_3,32.91655203222222
2023-11-07,CB,F,J,LSTM_3,31.280374418888886
2023-11-08,CB,F,J,LSTM_3,31.30492692222222
2023-11-09,CB,F,J,LSTM_3,31.19768580022222
2023-11-10,CB,F,J,LSTM_3,33.515266236666676
2023-11-11,CB,F,J,LSTM_3,31.51831362811111
2023-11-12,CB,F,J,LSTM_3,0.0
2023-11-13,CB,F,J,LSTM_3,32.91655203222222
2023-11-14,CB,F,J,LSTM_3,31.280374418888886
2023-11-15,CB,F,J,LSTM_3,31.30492692222222
2023-11-16,CB,F,J,LSTM_3,31.19768580022222
2023-11-17,CB,F,J,LSTM_3,33.515266236666676
2023-11-18,CB,F,J,LSTM_3,31.51831362811111
2023-11-19,CB,F,J,LSTM_3,0.0
2023-11-20,CB,F,J,LSTM_3,32.91655203222222
2023-11-21,CB,F,J,LSTM_3,31.280374418888886
2023-11-22,CB,F,J,LSTM_3,31.30492692222222
2023-11-23,CB,F,J,LSTM_3,31.19768580022222
2023-11-24,CB,F,J,LSTM_3,33.515266236666676
2023-11-25,CB,F,J,LSTM_3,119.57967055555554
2023-11-26,CB,F,J,LSTM_3,0.0
2023-11-27,CB,F,J,LSTM_3,32.91637086522222
2023-11-28,CB,F,J,LSTM_3,31.280374418888886
2023-11-29,CB,F,J,LSTM_3,31.30492692222222
2023-11-30,CB,F,J,LSTM_3,31.19768580022222
2023-12-01,CB,F,J,LSTM_3,33.515269385
2023-12-02,CB,F,J,LSTM_3,31.51829658555556
2023-12-03,CB,F,J,LSTM_3,0.0
2023-12-04,CB,F,J,LSTM_3,32.91655203222222
2023-12-05,CB,F,J,LSTM_3,31.280374418888886
2023-12-06,CB,F,J,LSTM_3,31.30492692222222
2023-12-07,CB,F,J,LSTM_3,31.19768580022222
2023-12-08,CB,F,J,LSTM_3,33.515266236666676
2023-12-09,CB,F,J,LSTM_3,31.51831362811111
2023-12-10,CB,F,J,LSTM_3,0.0
2023-12-11,CB,F,J,LSTM_3,35.884538642222225
2023-12-12,CB,F,J,LSTM_3,31.280194074222223
2023-12-13,CB,F,J,LSTM_3,31.30492692222222
2023-12-14,CB,F,J,LSTM_3,31.19768580022222
2023-12-15,CB,F,J,LSTM_3,89.63709844444445
2023-12-16,CB,F,J,LSTM_3,78.60549011111112
2023-12-17,CB,F,J,LSTM_3,0.0
2023-12-18,CB,F,J,LSTM_3,32.91639393833334
2023-12-19,CB,F,J,LSTM_3,34.70129844444445
2023-12-20,CB,F,J,LSTM_3,58.41643122222222
2023-12-21,CB,F,J,LSTM_3,35.5566268
2023-12-22,CB,F,J,LSTM_3,70.75284655555555
2023-12-23,CB,F,J,LSTM_3,297.74473000000006
2023-12-24,CB,F,J,LSTM_3,0.0
2023-12-25,CB,F,J,LSTM_3,168.49490344444445
2023-12-26,CB,F,J,LSTM_3,153.0354428888889
2023-12-27,CB,F,J,LSTM_3,312.3431562222222
2023-12-28,CB,F,J,LSTM_3,343.33456488888885
2023-12-29,CB,F,J,LSTM_3,292.80844888888885
2023-12-30,CB,F,J,LSTM_3,328.50293444444446
2023-12-31,CB,F,J,LSTM_3,0.0
2023-11-01,CR,A,J,LSTM_3,140.7685928888889
2023-11-02,CR,A,J,LSTM_3,134.66313933333333
2023-11-03,CR,A,J,LSTM_3,141.19739
2023-11-04,CR,A,J,LSTM_3,138.3383578888889
2023-11-05,CR,A,J,LSTM_3,0.0
2023-11-06,CR,A,J,LSTM_3,20.781152755555556
2023-11-07,CR,A,J,LSTM_3,152.12867877777776
2023-11-08,CR,A,J,LSTM_3,139.72987222222224
2023-11-09,CR,A,J,LSTM_3,136.21623955555552
2023-11-10,CR,A,J,LSTM_3,137.5615761111111
2023-11-11,CR,A,J,LSTM_3,136.08922222222222
2023-11-12,CR,A,J,LSTM_3,0.0
2023-11-13,CR,A,J,LSTM_3,20.781152755555556
2023-11-14,CR,A,J,LSTM_3,141.06749666666667
2023-11-15,CR,A,J,LSTM_3,138.68207388888888
2023-11-16,CR,A,J,LSTM_3,129.8928048888889
2023-11-17,CR,A,J,LSTM_3,135.74861655555554
2023-11-18,CR,A,J,LSTM_3,138.14842777777778
2023-11-19,CR,A,J,LSTM_3,0.0
2023-11-20,CR,A,J,LSTM_3,20.781152755555556
2023-11-21,CR,A,J,LSTM_3,143.06870777777777
2023-11-22,CR,A,J,LSTM_3,128.22911377777777
2023-11-23,CR,A,J,LSTM_3,20.839162866666666
2023-11-24,CR,A,J,LSTM_3,132.65813
2023-11-25,CR,A,J,LSTM_3,491.09778777777774
2023-11-26,CR,A,J,LSTM_3,0.0
2023-11-27,CR,A,J,LSTM_3,287.963926
2023-11-28,CR,A,J,LSTM_3,137.58039155555556
2023-11-29,CR,A,J,LSTM_3,434.0016811111111
2023-11-30,CR,A,J,LSTM_3,412.3069944444444
2023-12-01,CR,A,J,LSTM_3,436.44404888888886
2023-12-02,CR,A,J,LSTM_3,421.85972000000004
2023-12-03,CR,A,J,LSTM_3,0.0
2023-12-04,CR,A,J,LSTM_3,20.781152755555556
2023-12-05,CR,A,J,LSTM_3,132.8961638888889
2023-12-06,CR,A,J,LSTM_3,428.96329888888897
2023-12-07,CR,A,J,LSTM_3,611.5149888888889
2023-12-08,CR,A,J,LSTM_3,769.6368
2023-12-09,CR,A,J,LSTM_3,717.2784777777778
2023-12-10,CR,A,J,LSTM_3,0.0
2023-12-11,CR,A,J,LSTM_3,267.86426222222224
2023-12-12,CR,A,J,LSTM_3,578.9923544444445
2023-12-13,CR,A,J,LSTM_3,758.6322555555556
2023-12-14,CR,A,J,LSTM_3,763.9843599999999
2023-12-15,CR,A,J,LSTM_3,793.5882888888889
2023-12-16,CR,A,J,LSTM_3,504.9504177777778
2023-12-17,CR,A,J,LSTM_3,0.0
2023-12-18,CR,A,J,LSTM_3,582.3493033333334
2023-12-19,CR,A,J,LSTM_3,137.85504333333333
2023-12-20,CR,A,J,LSTM_3,770.3233733333333
2023-12-21,CR,A,J,LSTM_3,693.2403633333332
2023-12-22,CR,A,J,LSTM_3,756.0533644444445
2023-12-23,CR,A,J,LSTM_3,743.884538888889
2023-12-24,CR,A,J,LSTM_3,0.0
2023-12-25,CR,A,J,LSTM_3,93.3661
2023-12-26,CR,A,J,LSTM_3,420.33142888888887
2023-12-27,CR,A,J,LSTM_3,826.9123566666666
2023-12-28,CR,A,J,LSTM_3,801.8242922222222
2023-12-29,CR,A,J,LSTM_3,654.3433266666666
2023-12-30,CR,A,J,LSTM_3,816.1908255555555
2023-12-31,CR,A,J,LSTM_3,0.0
2023-11-01,CR,B,J,LSTM_3,69.01542433333333
2023-11-02,CR,B,J,LSTM_3,69.49349844444444
2023-11-03,CR,B,J,LSTM_3,75.94937111111112
2023-11-04,CR,B,J,LSTM_3,71.30300033333333
2023-11-05,CR,B,J,LSTM_3,0.0
2023-11-06,CR,B,J,LSTM_3,73.15605122222222
2023-11-07,CR,B,J,LSTM_3,69.16688344444444
2023-11-08,CR,B,J,LSTM_3,69.01542433333333
2023-11-09,CR,B,J,LSTM_3,69.49349844444444
2023-11-10,CR,B,J,LSTM_3,75.94937111111112
2023-11-11,CR,B,J,LSTM_3,71.30300033333333
2023-11-12,CR,B,J,LSTM_3,0.0
2023-11-13,CR,B,J,LSTM_3,73.15605122222222
2023-11-14,CR,B,J,LSTM_3,69.16688344444444
2023-11-15,CR,B,J,LSTM_3,69.01542433333333
2023-11-16,CR,B,J,LSTM_3,69.49349844444444
2023-11-17,CR,B,J,LSTM_3,75.94937111111112
2023-11-18,CR,B,J,LSTM_3,71.30300033333333
2023-11-19,CR,B,J,LSTM_3,0.0
2023-11-20,CR,B,J,LSTM_3,73.15605122222222
2023-11-21,CR,B,J,LSTM_3,69.16688344444444
2023-11-22,CR,B,J,LSTM_3,69.01542433333333
2023-11-23,CR,B,J,LSTM_3,69.49349844444444
2023-11-24,CR,B,J,LSTM_3,75.94937111111112
2023-11-25,CR,B,J,LSTM_3,71.30300033333333
2023-11-26,CR,B,J,LSTM_3,0.0
2023-11-27,CR,B,J,LSTM_3,73.15605122222222
2023-11-28,CR,B,J,LSTM_3,69.16688344444444
2023-11-29,CR,B,J,LSTM_3,69.01542433333333
2023-11-30,CR,B,J,LSTM_3,69.49349844444444
2023-12-01,CR,B,J,LSTM_3,75.94937622222223
2023-12-02,CR,B,J,LSTM_3,71.3030018888889
2023-12-03,CR,B,J,LSTM_3,0.0
2023-12-04,CR,B,J,LSTM_3,73.15605122222222
2023-12-05,CR,B,J,LSTM_3,69.16688344444444
2023-12-06,CR,B,J,LSTM_3,70.34525344444445
2023-12-07,CR,B,J,LSTM_3,68.19630077777778
2023-12-08,CR,B,J,LSTM_3,75.9488777777778
2023-12-09,CR,B,J,LSTM_3,72.07629844444445
2023-12-10,CR,B,J,LSTM_3,0.0
2023-12-11,CR,B,J,LSTM_3,73.15605122222222
2023-12-12,CR,B,J,LSTM_3,67.64427155555556
2023-12-13,CR,B,J,LSTM_3,67.45393011111112
2023-12-14,CR,B,J,LSTM_3,69.49338144444442
2023-12-15,CR,B,J,LSTM_3,76.13496333333335
2023-12-16,CR,B,J,LSTM_3,71.30235777777779
2023-12-17,CR,B,J,LSTM_3,0.0
2023-12-18,CR,B,J,LSTM_3,75.86056344444444
2023-12-19,CR,B,J,LSTM_3,69.16725222222222
2023-12-20,CR,B,J,LSTM_3,66.8676618888889
2023-12-21,CR,B,J,LSTM_3,70.144924
2023-12-22,CR,B,J,LSTM_3,79.1780948888889
2023-12-23,CR,B,J,LSTM_3,177.65852266666667
2023-12-24,CR,B,J,LSTM_3,0.0
2023-12-25,CR,B,J,LSTM_3,73.15573277777779
2023-12-26,CR,B,J,LSTM_3,75.31002411111112
2023-12-27,CR,B,J,LSTM_3,68.36914777777777
2023-12-28,CR,B,J,LSTM_3,67.38788266666667
2023-12-29,CR,B,J,LSTM_3,86.75473555555556
2023-12-30,CR,B,J,LSTM_3,69.14734933333335
2023-12-31,CR,B,J,LSTM_3,0.0
2023-11-01,CR,C,J,LSTM_3,96.07869599999998
2023-11-02,CR,C,J,LSTM_3,97.063992
2023-11-03,CR,C,J,LSTM_3,109.9132801111111
2023-11-04,CR,C,J,LSTM_3,100.45026144444445
2023-11-05,CR,C,J,LSTM_3,0.0
2023-11-06,CR,C,J,LSTM_3,104.14961955555556
2023-11-07,CR,C,J,LSTM_3,96.41006633333333
2023-11-08,CR,C,J,LSTM_3,96.07869599999998
2023-11-09,CR,C,J,LSTM_3,97.063992
2023-11-10,CR,C,J,LSTM_3,109.9132801111111
2023-11-11,CR,C,J,LSTM_3,100.45026144444445
2023-11-12,CR,C,J,LSTM_3,0.0
2023-11-13,CR,C,J,LSTM_3,104.14961955555556
2023-11-14,CR,C,J,LSTM_3,96.41006633333333
2023-11-15,CR,C,J,LSTM_3,96.07869599999998
2023-11-16,CR,C,J,LSTM_3,97.063992
2023-11-17,CR,C,J,LSTM_3,109.9132801111111
2023-11-18,CR,C,J,LSTM_3,100.45026144444445
2023-11-19,CR,C,J,LSTM_3,0.0
2023-11-20,CR,C,J,LSTM_3,104.14961955555556
2023-11-21,CR,C,J,LSTM_3,96.41006633333333
2023-11-22,CR,C,J,LSTM_3,96.07869599999998
2023-11-23,CR,C,J,LSTM_3,97.063992
2023-11-24,CR,C,J,LSTM_3,109.9132801111111
2023-11-25,CR,C,J,LSTM_3,100.45026144444445
2023-11-26,CR,C,J,LSTM_3,0.0
2023-11-27,CR,C,J,LSTM_3,116.28395444444443
2023-11-28,CR,C,J,LSTM_3,96.41238722222222
2023-11-29,CR,C,J,LSTM_3,106.05856055555554
2023-11-30,CR,C,J,LSTM_3,102.56731633333332
2023-12-01,CR,C,J,LSTM_3,124.73440344444445
2023-12-02,CR,C,J,LSTM_3,100.45504222222222
2023-12-03,CR,C,J,LSTM_3,0.0
2023-12-04,CR,C,J,LSTM_3,113.79319277777778
2023-12-05,CR,C,J,LSTM_3,96.41311922222222
2023-12-06,CR,C,J,LSTM_3,96.07869599999998
2023-12-07,CR,C,J,LSTM_3,104.31183244444445
2023-12-08,CR,C,J,LSTM_3,116.2156991111111
2023-12-09,CR,C,J,LSTM_3,107.93373466666667
2023-12-10,CR,C,J,LSTM_3,0.0
2023-12-11,CR,C,J,LSTM_3,110.771172
2023-12-12,CR,C,J,LSTM_3,96.4120948888889
2023-12-13,CR,C,J,LSTM_3,96.07869599999998
2023-12-14,CR,C,J,LSTM_3,102.46447644444443
2023-12-15,CR,C,J,LSTM_3,118.68140444444445
2023-12-16,CR,C,J,LSTM_3,107.60999655555557
2023-12-17,CR,C,J,LSTM_3,0.0
2023-12-18,CR,C,J,LSTM_3,150.99363044444445
2023-12-19,CR,C,J,LSTM_3,96.41593533333334
2023-12-20,CR,C,J,LSTM_3,106.52221577777777
2023-12-21,CR,C,J,LSTM_3,103.69394855555555
2023-12-22,CR,C,J,LSTM_3,109.91643166666667
2023-12-23,CR,C,J,LSTM_3,314.03464777777776
2023-12-24,CR,C,J,LSTM_3,0.0
2023-12-25,CR,C,J,LSTM_3,239.02390811111107
2023-12-26,CR,C,J,LSTM_3,148.31324977777777
2023-12-27,CR,C,J,LSTM_3,195.3770531111111
2023-12-28,CR,C,J,LSTM_3,135.167476
2023-12-29,CR,C,J,LSTM_3,109.92258633333333
2023-12-30,CR,C,J,LSTM_3,266.80190188888884
2023-12-31,CR,C,J,LSTM_3,0.0
2023-11-01,CR,D,J,LSTM_3,62.3968804
2023-11-02,CR,D,J,LSTM_3,63.577992944444446
2023-11-03,CR,D,J,LSTM_3,75.41181436666666
2023-11-04,CR,D,J,LSTM_3,67.17694557777777
2023-11-05,CR,D,J,LSTM_3,0.0
2023-11-06,CR,D,J,LSTM_3,70.54439662222222
2023-11-07,CR,D,J,LSTM_3,62.789309722222214
2023-11-08,CR,D,J,LSTM_3,62.3968804
2023-11-09,CR,D,J,LSTM_3,63.577992944444446
2023-11-10,CR,D,J,LSTM_3,75.41181436666666
2023-11-11,CR,D,J,LSTM_3,67.17694557777777
2023-11-12,CR,D,J,LSTM_3,0.0
2023-11-13,CR,D,J,LSTM_3,70.54439662222222
2023-11-14,CR,D,J,LSTM_3,62.789309722222214
2023-11-15,CR,D,J,LSTM_3,62.3968804
2023-11-16,CR,D,J,LSTM_3,63.577992944444446
2023-11-17,CR,D,J,LSTM_3,75.41181436666666
2023-11-18,CR,D,J,LSTM_3,67.17694557777777
2023-11-19,CR,D,J,LSTM_3,0.0
2023-11-20,CR,D,J,LSTM_3,72.26750366666667
2023-11-21,CR,D,J,LSTM_3,62.79010885555556
2023-11-22,CR,D,J,LSTM_3,63.67382436666666
2023-11-23,CR,D,J,LSTM_3,67.56193604444445
2023-11-24,CR,D,J,LSTM_3,76.58122138888888
2023-11-25,CR,D,J,LSTM_3,68.33698933333334
2023-11-26,CR,D,J,LSTM_3,0.0
2023-11-27,CR,D,J,LSTM_3,70.54421623333333
2023-11-28,CR,D,J,LSTM_3,62.789309722222214
2023-11-29,CR,D,J,LSTM_3,88.84820666666666
2023-11-30,CR,D,J,LSTM_3,90.23114666666667
2023-12-01,CR,D,J,LSTM_3,96.26310244444444
2023-12-02,CR,D,J,LSTM_3,71.68999055555554
2023-12-03,CR,D,J,LSTM_3,0.0
2023-12-04,CR,D,J,LSTM_3,71.74747104444444
2023-12-05,CR,D,J,LSTM_3,62.79038663333333
2023-12-06,CR,D,J,LSTM_3,206.85789699999998
2023-12-07,CR,D,J,LSTM_3,187.32620111111112
2023-12-08,CR,D,J,LSTM_3,229.01939555555555
2023-12-09,CR,D,J,LSTM_3,520.85657
2023-12-10,CR,D,J,LSTM_3,0.0
2023-12-11,CR,D,J,LSTM_3,502.34227444444446
2023-12-12,CR,D,J,LSTM_3,318.30716555555557
2023-12-13,CR,D,J,LSTM_3,547.2697688888888
2023-12-14,CR,D,J,LSTM_3,543.9836422222221
2023-12-15,CR,D,J,LSTM_3,116.76512255555556
2023-12-16,CR,D,J,LSTM_3,594.5246566666666
2023-12-17,CR,D,J,LSTM_3,0.0
2023-12-18,CR,D,J,LSTM_3,231.8378088888889
2023-12-19,CR,D,J,LSTM_3,327.22555666666665
2023-12-20,CR,D,J,LSTM_3,607.5865588888887
2023-12-21,CR,D,J,LSTM_3,628.7187988888888
2023-12-22,CR,D,J,LSTM_3,349.2454144444444
2023-12-23,CR,D,J,LSTM_3,730.3572055555555
2023-12-24,CR,D,J,LSTM_3,0.0
2023-12-25,CR,D,J,LSTM_3,579.4245000000001
2023-12-26,CR,D,J,LSTM_3,570.9552988888888
2023-12-27,CR,D,J,LSTM_3,627.2455377777777
2023-12-28,CR,D,J,LSTM_3,595.0502644444445
2023-12-29,CR,D,J,LSTM_3,411.2790955555555
2023-12-30,CR,D,J,LSTM_3,777.3257044444446
2023-12-31,CR,D,J,LSTM_3,0.0
2023-11-01,CR,D,S,LSTM_3,0.28002632222222223
2023-11-02,CR,D,S,LSTM_3,0.2860665888888889
2023-11-03,CR,D,S,LSTM_3,0.3125486777777778
2023-11-04,CR,D,S,LSTM_3,0.29721
2023-11-05,CR,D,S,LSTM_3,0.0
2023-11-06,CR,D,S,LSTM_3,0.3045947666666666
2023-11-07,CR,D,S,LSTM_3,0.28237395555555556
2023-11-08,CR,D,S,LSTM_3,0.28002632222222223
2023-11-09,CR,D,S,LSTM_3,0.2860665888888889
2023-11-10,CR,D,S,LSTM_3,0.3125486777777778
2023-11-11,CR,D,S,LSTM_3,0.29721
2023-11-12,CR,D,S,LSTM_3,0.0
2023-11-13,CR,D,S,LSTM_3,0.3045947666666666
2023-11-14,CR,D,S,LSTM_3,0.28237395555555556
2023-11-15,CR,D,S,LSTM_3,0.28002632222222223
2023-11-16,CR,D,S,LSTM_3,0.2860665888888889
2023-11-17,CR,D,S,LSTM_3,0.3125486777777778
2023-11-18,CR,D,S,LSTM_3,0.29721
2023-11-19,CR,D,S,LSTM_3,0.0
2023-11-20,CR,D,S,LSTM_3,0.3045947666666666
2023-11-21,CR,D,S,LSTM_3,0.28237395555555556
2023-11-22,CR,D,S,LSTM_3,0.28002632222222223
2023-11-23,CR,D,S,LSTM_3,0.2860665888888889
2023-11-24,CR,D,S,LSTM_3,0.3125486777777778
2023-11-25,CR,D,S,LSTM_3,0.29721
2023-11-26,CR,D,S,LSTM_3,0.0
2023-11-27,CR,D,S,LSTM_3,0.3045947666666666
2023-11-28,CR,D,S,LSTM_3,0.28237395555555556
2023-11-29,CR,D,S,LSTM_3,0.28002632222222223
2023-11-30,CR,D,S,LSTM_3,0.2860665888888889
2023-12-01,CR,D,S,LSTM_3,0.31254872222222224
2023-12-02,CR,D,S,LSTM_3,0.29721002222222226
2023-12-03,CR,D,S,LSTM_3,0.0
2023-12-04,CR,D,S,LSTM_3,0.3045947666666666
2023-12-05,CR,D,S,LSTM_3,0.28237395555555556
2023-12-06,CR,D,S,LSTM_3,0.28002632222222223
2023-12-07,CR,D,S,LSTM_3,0.2860665888888889
2023-12-08,CR,D,S,LSTM_3,0.3125486777777778
2023-12-09,CR,D,S,LSTM_3,0.29721
2023-12-10,CR,D,S,LSTM_3,0.0
2023-12-11,CR,D,S,LSTM_3,0.3045947666666666
2023-12-12,CR,D,S,LSTM_3,0.28237395555555556
2023-12-13,CR,D,S,LSTM_3,0.28002632222222223
2023-12-14,CR,D,S,LSTM_3,0.2860665888888889
2023-12-15,CR,D,S,LSTM_3,0.3125486777777778
2023-12-16,CR,D,S,LSTM_3,0.29721
2023-12-17,CR,D,S,LSTM_3,0.0
2023-12-18,CR,D,S,LSTM_3,0.3045077888888889
2023-12-19,CR,D,S,LSTM_3,0.28237395555555556
2023-12-20,CR,D,S,LSTM_3,0.28002632222222223
2023-12-21,CR,D,S,LSTM_3,0.2860665888888889
2023-12-22,CR,D,S,LSTM_3,0.29898385555555557
2023-12-23,CR,D,S,LSTM_3,0.29713904444444444
2023-12-24,CR,D,S,LSTM_3,0.0
2023-12-25,CR,D,S,LSTM_3,0.3045947666666666
2023-12-26,CR,D,S,LSTM_3,0.28237395555555556
2023-12-27,CR,D,S,LSTM_3,0.28002632222222223
2023-12-28,CR,D,S,LSTM_3,0.2860665888888889
2023-12-29,CR,D,S,LSTM_3,0.3125486777777778
2023-12-30,CR,D,S,LSTM_3,0.29721
2023-12-31,CR,D,S,LSTM_3,0.0
2023-11-01,CR,E,J,LSTM_3,68.64819646666666
2023-11-02,CR,E,J,LSTM_3,69.10282187222222
2023-11-03,CR,E,J,LSTM_3,73.69074602222223
2023-11-04,CR,E,J,LSTM_3,70.48059861111112
2023-11-05,CR,E,J,LSTM_3,0.0
2023-11-06,CR,E,J,LSTM_3,71.7777345111111
2023-11-07,CR,E,J,LSTM_3,68.80093052222222
2023-11-08,CR,E,J,LSTM_3,68.64819646666666
2023-11-09,CR,E,J,LSTM_3,69.10282187222222
2023-11-10,CR,E,J,LSTM_3,73.69074602222223
2023-11-11,CR,E,J,LSTM_3,70.48059861111112
2023-11-12,CR,E,J,LSTM_3,0.0
2023-11-13,CR,E,J,LSTM_3,71.7777345111111
2023-11-14,CR,E,J,LSTM_3,68.80093052222222
2023-11-15,CR,E,J,LSTM_3,68.64819646666666
2023-11-16,CR,E,J,LSTM_3,69.10282187222222
2023-11-17,CR,E,J,LSTM_3,73.69074602222223
2023-11-18,CR,E,J,LSTM_3,70.48059861111112
2023-11-19,CR,E,J,LSTM_3,0.0
2023-11-20,CR,E,J,LSTM_3,71.7777345111111
2023-11-21,CR,E,J,LSTM_3,68.80093052222222
2023-11-22,CR,E,J,LSTM_3,69.93055404444445
