date,item,corporation,location,model,mean_answer
2023-11-23,CR,E,J,LSTM_3,68.67478983333334
2023-11-24,CR,E,J,LSTM_3,71.59101587777778
2023-11-25,CR,E,J,LSTM_3,68.84249922222223
2023-11-26,CR,E,J,LSTM_3,0.0
2023-11-27,CR,E,J,LSTM_3,71.7777345111111
2023-11-28,CR,E,J,LSTM_3,68.80093052222222
2023-11-29,CR,E,J,LSTM_3,78.19776177777777
2023-11-30,CR,E,J,LSTM_3,125.84109944444445
2023-12-01,CR,E,J,LSTM_3,85.41487577777778
2023-12-02,CR,E,J,LSTM_3,76.95301488888889
2023-12-03,CR,E,J,LSTM_3,0.0
2023-12-04,CR,E,J,LSTM_3,81.09229277777779
2023-12-05,CR,E,J,LSTM_3,66.43192454444446
2023-12-06,CR,E,J,LSTM_3,315.2512851111111
2023-12-07,CR,E,J,LSTM_3,321.4397838888888
2023-12-08,CR,E,J,LSTM_3,319.57072700000003
2023-12-09,CR,E,J,LSTM_3,434.5243014444444
2023-12-10,CR,E,J,LSTM_3,0.0
2023-12-11,CR,E,J,LSTM_3,344.72078066666666
2023-12-12,CR,E,J,LSTM_3,483.1177016666666
2023-12-13,CR,E,J,LSTM_3,475.73086555555557
2023-12-14,CR,E,J,LSTM_3,316.58591
2023-12-15,CR,E,J,LSTM_3,281.3517434444444
2023-12-16,CR,E,J,LSTM_3,462.62522111111116
2023-12-17,CR,E,J,LSTM_3,0.0
2023-12-18,CR,E,J,LSTM_3,302.2905725555555
2023-12-19,CR,E,J,LSTM_3,378.83877333333334
2023-12-20,CR,E,J,LSTM_3,432.05420933333335
2023-12-21,CR,E,J,LSTM_3,594.9299324444445
2023-12-22,CR,E,J,LSTM_3,356.70031833333337
2023-12-23,CR,E,J,LSTM_3,565.6166337777778
2023-12-24,CR,E,J,LSTM_3,0.0
2023-12-25,CR,E,J,LSTM_3,349.136001
2023-12-26,CR,E,J,LSTM_3,439.5713943333333
2023-12-27,CR,E,J,LSTM_3,507.7661197777778
2023-12-28,CR,E,J,LSTM_3,400.08301122222224
2023-12-29,CR,E,J,LSTM_3,345.03139366666665
2023-12-30,CR,E,J,LSTM_3,590.5840800000001
2023-12-31,CR,E,J,LSTM_3,0.0
2023-11-01,CR,E,S,LSTM_3,0.0
2023-11-02,CR,E,S,LSTM_3,0.0
2023-11-03,CR,E,S,LSTM_3,0.0
2023-11-04,CR,E,S,LSTM_3,0.0
2023-11-05,CR,E,S,LSTM_3,0.0
2023-11-06,CR,E,S,LSTM_3,0.0
2023-11-07,CR,E,S,LSTM_3,0.0
2023-11-08,CR,E,S,LSTM_3,0.0
2023-11-09,CR,E,S,LSTM_3,0.0
2023-11-10,CR,E,S,LSTM_3,0.0
2023-11-11,CR,E,S,LSTM_3,0.0
2023-11-12,CR,E,S,LSTM_3,0.0
2023-11-13,CR,E,S,LSTM_3,0.0
2023-11-14,CR,E,S,LSTM_3,0.0
2023-11-15,CR,E,S,LSTM_3,0.0
2023-11-16,CR,E,S,LSTM_3,0.0
2023-11-17,CR,E,S,LSTM_3,0.0
2023-11-18,CR,E,S,LSTM_3,0.0
2023-11-19,CR,E,S,LSTM_3,0.0
2023-11-20,CR,E,S,LSTM_3,0.0
2023-11-21,CR,E,S,LSTM_3,0.0
2023-11-22,CR,E,S,LSTM_3,0.0
2023-11-23,CR,E,S,LSTM_3,0.0
2023-11-24,CR,E,S,LSTM_3,0.0
2023-11-25,CR,E,S,LSTM_3,0.0
2023-11-26,CR,E,S,LSTM_3,0.0
2023-11-27,CR,E,S,LSTM_3,0.0
2023-11-28,CR,E,S,LSTM_3,0.0
2023-11-29,CR,E,S,LSTM_3,0.0
2023-11-30,CR,E,S,LSTM_3,0.0
2023-12-01,CR,E,S,LSTM_3,0.0
2023-12-02,CR,E,S,LSTM_3,0.0
2023-12-03,CR,E,S,LSTM_3,0.0
2023-12-04,CR,E,S,LSTM_3,0.0
2023-12-05,CR,E,S,LSTM_3,0.0
2023-12-06,CR,E,S,LSTM_3,0.0
2023-12-07,CR,E,S,LSTM_3,0.0
2023-12-08,CR,E,S,LSTM_3,0.0
2023-12-09,CR,E,S,LSTM_3,0.0
2023-12-10,CR,E,S,LSTM_3,0.0
2023-12-11,CR,E,S,LSTM_3,0.0
2023-12-12,CR,E,S,LSTM_3,0.0
2023-12-13,CR,E,S,LSTM_3,0.0
2023-12-14,CR,E,S,LSTM_3,0.0
2023-12-15,CR,E,S,LSTM_3,0.0
2023-12-16,CR,E,S,LSTM_3,0.0
2023-12-17,CR,E,S,LSTM_3,0.0
2023-12-18,CR,E,S,LSTM_3,0.0
2023-12-19,CR,E,S,LSTM_3,0.0
2023-12-20,CR,E,S,LSTM_3,0.0
2023-12-21,CR,E,S,LSTM_3,0.0
2023-12-22,CR,E,S,LSTM_3,0.0
2023-12-23,CR,E,S,LSTM_3,0.0
2023-12-24,CR,E,S,LSTM_3,0.0
2023-12-25,CR,E,S,LSTM_3,0.0
2023-12-26,CR,E,S,LSTM_3,0.0
2023-12-27,CR,E,S,LSTM_3,0.0
2023-12-28,CR,E,S,LSTM_3,0.0
2023-12-29,CR,E,S,LSTM_3,0.0
2023-12-30,CR,E,S,LSTM_3,0.0
2023-12-31,CR,E,S,LSTM_3,0.0
2023-11-01,RD,A,J,LSTM_3,85.21541133333334
2023-11-02,RD,A,J,LSTM_3,67.95209018888889
2023-11-03,RD,A,J,LSTM_3,57.5054714
2023-11-04,RD,A,J,LSTM_3,64.46478534444445
2023-11-05,RD,A,J,LSTM_3,0.0
2023-11-06,RD,A,J,LSTM_3,1.0965411111111112
2023-11-07,RD,A,J,LSTM_3,45.55339824444444
2023-11-08,RD,A,J,LSTM_3,26.13686532222222
2023-11-09,RD,A,J,LSTM_3,20.038694066666665
2023-11-10,RD,A,J,LSTM_3,13.451947922222223
2023-11-11,RD,A,J,LSTM_3,15.83800832222222
2023-11-12,RD,A,J,LSTM_3,0.0
2023-11-13,RD,A,J,LSTM_3,1.0965411111111112
2023-11-14,RD,A,J,LSTM_3,27.853207055555554
2023-11-15,RD,A,J,LSTM_3,24.5524591
2023-11-16,RD,A,J,LSTM_3,21.430927433333334
2023-11-17,RD,A,J,LSTM_3,14.115009133333333
2023-11-18,RD,A,J,LSTM_3,20.12443921111111
2023-11-19,RD,A,J,LSTM_3,0.0
2023-11-20,RD,A,J,LSTM_3,1.0965411111111112
2023-11-21,RD,A,J,LSTM_3,10.5330493
2023-11-22,RD,A,J,LSTM_3,10.708342655555557
2023-11-23,RD,A,J,LSTM_3,0.7556128222222224
2023-11-24,RD,A,J,LSTM_3,4.964948155555555
2023-11-25,RD,A,J,LSTM_3,5.532300233333333
2023-11-26,RD,A,J,LSTM_3,0.0
2023-11-27,RD,A,J,LSTM_3,1.0965411111111112
2023-11-28,RD,A,J,LSTM_3,11.15866568111111
2023-11-29,RD,A,J,LSTM_3,10.81218148888889
2023-11-30,RD,A,J,LSTM_3,8.914600622222222
2023-12-01,RD,A,J,LSTM_3,4.692892455555556
2023-12-02,RD,A,J,LSTM_3,5.589282888888889
2023-12-03,RD,A,J,LSTM_3,0.0
2023-12-04,RD,A,J,LSTM_3,1.0965411111111112
2023-12-05,RD,A,J,LSTM_3,14.396172
2023-12-06,RD,A,J,LSTM_3,32.26930248888889
2023-12-07,RD,A,J,LSTM_3,276.69299666666666
2023-12-08,RD,A,J,LSTM_3,296.6241679333333
2023-12-09,RD,A,J,LSTM_3,362.6083488888889
2023-12-10,RD,A,J,LSTM_3,0.0
2023-12-11,RD,A,J,LSTM_3,424.6475977777778
2023-12-12,RD,A,J,LSTM_3,928.6821555555556
2023-12-13,RD,A,J,LSTM_3,1000.5022922222223
2023-12-14,RD,A,J,LSTM_3,821.5941911111111
2023-12-15,RD,A,J,LSTM_3,372.2836168888889
2023-12-16,RD,A,J,LSTM_3,949.900448888889
2023-12-17,RD,A,J,LSTM_3,0.0
2023-12-18,RD,A,J,LSTM_3,21.681985666666666
2023-12-19,RD,A,J,LSTM_3,424.59328555555555
2023-12-20,RD,A,J,LSTM_3,374.00967377777783
2023-12-21,RD,A,J,LSTM_3,408.76260333333335
2023-12-22,RD,A,J,LSTM_3,268.0478007444445
2023-12-23,RD,A,J,LSTM_3,197.16075326666663
2023-12-24,RD,A,J,LSTM_3,0.0
2023-12-25,RD,A,J,LSTM_3,667.0709044444444
2023-12-26,RD,A,J,LSTM_3,740.2080588888889
2023-12-27,RD,A,J,LSTM_3,963.0872188888887
2023-12-28,RD,A,J,LSTM_3,379.07724777777776
2023-12-29,RD,A,J,LSTM_3,363.32114177777777
2023-12-30,RD,A,J,LSTM_3,407.95290111111103
2023-12-31,RD,A,J,LSTM_3,0.0
2023-11-01,RD,A,S,LSTM_3,28.179567095555555
2023-11-02,RD,A,S,LSTM_3,28.89405530555555
2023-11-03,RD,A,S,LSTM_3,34.199870417777774
2023-11-04,RD,A,S,LSTM_3,31.28949906
2023-11-05,RD,A,S,LSTM_3,0.0
2023-11-06,RD,A,S,LSTM_3,32.40246375444444
2023-11-07,RD,A,S,LSTM_3,28.416244245555557
2023-11-08,RD,A,S,LSTM_3,28.179567095555555
2023-11-09,RD,A,S,LSTM_3,28.89405530555555
2023-11-10,RD,A,S,LSTM_3,34.199870417777774
2023-11-11,RD,A,S,LSTM_3,31.28949906
2023-11-12,RD,A,S,LSTM_3,0.0
2023-11-13,RD,A,S,LSTM_3,32.40246375444444
2023-11-14,RD,A,S,LSTM_3,28.416244245555557
2023-11-15,RD,A,S,LSTM_3,28.179567095555555
2023-11-16,RD,A,S,LSTM_3,28.89405530555555
2023-11-17,RD,A,S,LSTM_3,34.199870417777774
2023-11-18,RD,A,S,LSTM_3,31.28949906
2023-11-19,RD,A,S,LSTM_3,0.0
2023-11-20,RD,A,S,LSTM_3,32.40246375444444
2023-11-21,RD,A,S,LSTM_3,28.416244245555557
2023-11-22,RD,A,S,LSTM_3,28.179567095555555
2023-11-23,RD,A,S,LSTM_3,28.89405530555555
2023-11-24,RD,A,S,LSTM_3,34.199870417777774
2023-11-25,RD,A,S,LSTM_3,31.28949906
2023-11-26,RD,A,S,LSTM_3,0.0
2023-11-27,RD,A,S,LSTM_3,32.40246375444444
2023-11-28,RD,A,S,LSTM_3,28.416244245555557
2023-11-29,RD,A,S,LSTM_3,28.179567095555555
2023-11-30,RD,A,S,LSTM_3,48.27104708888888
2023-12-01,RD,A,S,LSTM_3,54.85168031111111
2023-12-02,RD,A,S,LSTM_3,31.29080684444444
2023-12-03,RD,A,S,LSTM_3,0.0
2023-12-04,RD,A,S,LSTM_3,32.40246375444444
2023-12-05,RD,A,S,LSTM_3,64.40129771111111
2023-12-06,RD,A,S,LSTM_3,214.02119777777776
2023-12-07,RD,A,S,LSTM_3,255.16243666666665
2023-12-08,RD,A,S,LSTM_3,253.12145111111118
2023-12-09,RD,A,S,LSTM_3,312.3547027777778
2023-12-10,RD,A,S,LSTM_3,0.0
2023-12-11,RD,A,S,LSTM_3,73.3667018888889
2023-12-12,RD,A,S,LSTM_3,254.74766666666665
2023-12-13,RD,A,S,LSTM_3,274.77574444444446
2023-12-14,RD,A,S,LSTM_3,264.79763388888887
2023-12-15,RD,A,S,LSTM_3,309.1339222222223
2023-12-16,RD,A,S,LSTM_3,309.6601211111111
2023-12-17,RD,A,S,LSTM_3,0.0
2023-12-18,RD,A,S,LSTM_3,59.08134072222222
2023-12-19,RD,A,S,LSTM_3,158.23039833333334
2023-12-20,RD,A,S,LSTM_3,430.80639444444444
2023-12-21,RD,A,S,LSTM_3,312.8162384444445
2023-12-22,RD,A,S,LSTM_3,315.71161599999994
2023-12-23,RD,A,S,LSTM_3,454.49878777777775
2023-12-24,RD,A,S,LSTM_3,0.0
2023-12-25,RD,A,S,LSTM_3,427.3398848888889
2023-12-26,RD,A,S,LSTM_3,411.17655666666667
2023-12-27,RD,A,S,LSTM_3,429.2769561111111
2023-12-28,RD,A,S,LSTM_3,429.52070166666664
2023-12-29,RD,A,S,LSTM_3,327.94192111111107
2023-12-30,RD,A,S,LSTM_3,465.2665361111111
2023-12-31,RD,A,S,LSTM_3,0.0
2023-11-01,RD,C,S,LSTM_3,0.49864759999999997
2023-11-02,RD,C,S,LSTM_3,0.5075002777777777
2023-11-03,RD,C,S,LSTM_3,0.5481639222222222
2023-11-04,RD,C,S,LSTM_3,0.524533888888889
2023-11-05,RD,C,S,LSTM_3,0.0
2023-11-06,RD,C,S,LSTM_3,0.5359261222222221
2023-11-07,RD,C,S,LSTM_3,0.5020205555555556
2023-11-08,RD,C,S,LSTM_3,0.49864759999999997
2023-11-09,RD,C,S,LSTM_3,0.5075002777777777
2023-11-10,RD,C,S,LSTM_3,0.5481639222222222
2023-11-11,RD,C,S,LSTM_3,0.524533888888889
2023-11-12,RD,C,S,LSTM_3,0.0
2023-11-13,RD,C,S,LSTM_3,0.5359261222222221
2023-11-14,RD,C,S,LSTM_3,0.5020205555555556
2023-11-15,RD,C,S,LSTM_3,0.49864759999999997
2023-11-16,RD,C,S,LSTM_3,0.5075002777777777
2023-11-17,RD,C,S,LSTM_3,0.5481639222222222
2023-11-18,RD,C,S,LSTM_3,0.524533888888889
2023-11-19,RD,C,S,LSTM_3,0.0
2023-11-20,RD,C,S,LSTM_3,0.5359261222222221
2023-11-21,RD,C,S,LSTM_3,0.5020205555555556
2023-11-22,RD,C,S,LSTM_3,0.49864759999999997
2023-11-23,RD,C,S,LSTM_3,0.5075002777777777
2023-11-24,RD,C,S,LSTM_3,0.5481639222222222
2023-11-25,RD,C,S,LSTM_3,0.524533888888889
2023-11-26,RD,C,S,LSTM_3,0.0
2023-11-27,RD,C,S,LSTM_3,0.5359261222222221
2023-11-28,RD,C,S,LSTM_3,0.5020205555555556
2023-11-29,RD,C,S,LSTM_3,0.49864759999999997
2023-11-30,RD,C,S,LSTM_3,0.5075002777777777
2023-12-01,RD,C,S,LSTM_3,0.5481638444444444
2023-12-02,RD,C,S,LSTM_3,0.5245338333333334
2023-12-03,RD,C,S,LSTM_3,0.0
2023-12-04,RD,C,S,LSTM_3,0.5359261222222221
2023-12-05,RD,C,S,LSTM_3,0.5020205555555556
2023-12-06,RD,C,S,LSTM_3,0.49864759999999997
2023-12-07,RD,C,S,LSTM_3,0.5075002777777777
2023-12-08,RD,C,S,LSTM_3,0.5481639222222222
2023-12-09,RD,C,S,LSTM_3,0.524533888888889
2023-12-10,RD,C,S,LSTM_3,0.0
2023-12-11,RD,C,S,LSTM_3,0.5359261222222221
2023-12-12,RD,C,S,LSTM_3,0.5020205555555556
2023-12-13,RD,C,S,LSTM_3,0.49864759999999997
2023-12-14,RD,C,S,LSTM_3,0.5075002777777777
2023-12-15,RD,C,S,LSTM_3,0.5481639222222222
2023-12-16,RD,C,S,LSTM_3,0.524533888888889
2023-12-17,RD,C,S,LSTM_3,0.0
2023-12-18,RD,C,S,LSTM_3,0.5359261222222221
2023-12-19,RD,C,S,LSTM_3,0.5020205555555556
2023-12-20,RD,C,S,LSTM_3,0.49864759999999997
2023-12-21,RD,C,S,LSTM_3,0.5075002777777777
2023-12-22,RD,C,S,LSTM_3,0.5481639222222222
2023-12-23,RD,C,S,LSTM_3,0.524533888888889
2023-12-24,RD,C,S,LSTM_3,0.0
2023-12-25,RD,C,S,LSTM_3,0.5359261222222221
2023-12-26,RD,C,S,LSTM_3,0.5020205555555556
2023-12-27,RD,C,S,LSTM_3,0.49864759999999997
2023-12-28,RD,C,S,LSTM_3,0.5075002777777777
2023-12-29,RD,C,S,LSTM_3,0.5481639222222222
2023-12-30,RD,C,S,LSTM_3,0.524533888888889
2023-12-31,RD,C,S,LSTM_3,0.0
2023-11-01,RD,D,J,LSTM_3,10.328545117777777
2023-11-02,RD,D,J,LSTM_3,10.608143483333334
2023-11-03,RD,D,J,LSTM_3,16.79300895777778
2023-11-04,RD,D,J,LSTM_3,11.885754625
2023-11-05,RD,D,J,LSTM_3,0.0
2023-11-06,RD,D,J,LSTM_3,13.566315517777777
2023-11-07,RD,D,J,LSTM_3,30.893192277
2023-11-08,RD,D,J,LSTM_3,10.328773306666667
2023-11-09,RD,D,J,LSTM_3,10.608143483333334
2023-11-10,RD,D,J,LSTM_3,16.79300895777778
2023-11-11,RD,D,J,LSTM_3,11.885754625
2023-11-12,RD,D,J,LSTM_3,0.0
2023-11-13,RD,D,J,LSTM_3,13.566315517777777
2023-11-14,RD,D,J,LSTM_3,10.400599828555555
2023-11-15,RD,D,J,LSTM_3,10.328545117777777
2023-11-16,RD,D,J,LSTM_3,10.608143483333334
2023-11-17,RD,D,J,LSTM_3,16.79300895777778
2023-11-18,RD,D,J,LSTM_3,11.885754625
2023-11-19,RD,D,J,LSTM_3,0.0
2023-11-20,RD,D,J,LSTM_3,13.566315517777777
2023-11-21,RD,D,J,LSTM_3,10.400599828555555
2023-11-22,RD,D,J,LSTM_3,10.328545117777777
2023-11-23,RD,D,J,LSTM_3,10.608143483333334
2023-11-24,RD,D,J,LSTM_3,16.79300895777778
2023-11-25,RD,D,J,LSTM_3,11.885754625
2023-11-26,RD,D,J,LSTM_3,0.0
2023-11-27,RD,D,J,LSTM_3,13.566315517777777
2023-11-28,RD,D,J,LSTM_3,10.400599828555555
2023-11-29,RD,D,J,LSTM_3,10.328545117777777
2023-11-30,RD,D,J,LSTM_3,10.608143483333334
2023-12-01,RD,D,J,LSTM_3,16.79301330722222
2023-12-02,RD,D,J,LSTM_3,11.885757676666666
2023-12-03,RD,D,J,LSTM_3,0.0
2023-12-04,RD,D,J,LSTM_3,13.566315517777777
2023-12-05,RD,D,J,LSTM_3,10.400599828555555
2023-12-06,RD,D,J,LSTM_3,10.328545117777777
2023-12-07,RD,D,J,LSTM_3,10.608143483333334
2023-12-08,RD,D,J,LSTM_3,37.13591014555555
2023-12-09,RD,D,J,LSTM_3,11.885406791666664
2023-12-10,RD,D,J,LSTM_3,0.0
2023-12-11,RD,D,J,LSTM_3,13.566315517777777
2023-12-12,RD,D,J,LSTM_3,272.95427888888884
2023-12-13,RD,D,J,LSTM_3,10.329266551111111
2023-12-14,RD,D,J,LSTM_3,10.608143483333334
2023-12-15,RD,D,J,LSTM_3,87.21754007777777
2023-12-16,RD,D,J,LSTM_3,379.32372888888887
2023-12-17,RD,D,J,LSTM_3,0.0
2023-12-18,RD,D,J,LSTM_3,13.564742773333334
2023-12-19,RD,D,J,LSTM_3,10.400599828555555
2023-12-20,RD,D,J,LSTM_3,10.328545117777777
2023-12-21,RD,D,J,LSTM_3,74.48076474444444
2023-12-22,RD,D,J,LSTM_3,38.91039888577778
2023-12-23,RD,D,J,LSTM_3,58.971236652888884
2023-12-24,RD,D,J,LSTM_3,0.0
2023-12-25,RD,D,J,LSTM_3,384.80974
2023-12-26,RD,D,J,LSTM_3,398.9394044444445
2023-12-27,RD,D,J,LSTM_3,253.03081333333336
2023-12-28,RD,D,J,LSTM_3,370.8715877777778
2023-12-29,RD,D,J,LSTM_3,41.3702190326
2023-12-30,RD,D,J,LSTM_3,395.6270933333333
2023-12-31,RD,D,J,LSTM_3,0.0
2023-11-01,RD,D,S,LSTM_3,31.86749205777778
2023-11-02,RD,D,S,LSTM_3,32.391621359999995
2023-11-03,RD,D,S,LSTM_3,47.21251766222222
2023-11-04,RD,D,S,LSTM_3,34.541038606
2023-11-05,RD,D,S,LSTM_3,0.0
2023-11-06,RD,D,S,LSTM_3,37.05929502555555
2023-11-07,RD,D,S,LSTM_3,32.012967427777774
2023-11-08,RD,D,S,LSTM_3,31.86749205777778
2023-11-09,RD,D,S,LSTM_3,32.391621359999995
2023-11-10,RD,D,S,LSTM_3,47.21251766222222
2023-11-11,RD,D,S,LSTM_3,34.541038606
2023-11-12,RD,D,S,LSTM_3,0.0
2023-11-13,RD,D,S,LSTM_3,37.05929502555555
2023-11-14,RD,D,S,LSTM_3,32.012967427777774
2023-11-15,RD,D,S,LSTM_3,31.86749205777778
2023-11-16,RD,D,S,LSTM_3,32.391621359999995
2023-11-17,RD,D,S,LSTM_3,47.21251766222222
2023-11-18,RD,D,S,LSTM_3,34.541038606
2023-11-19,RD,D,S,LSTM_3,0.0
2023-11-20,RD,D,S,LSTM_3,37.05929502555555
2023-11-21,RD,D,S,LSTM_3,32.012967427777774
2023-11-22,RD,D,S,LSTM_3,31.86749205777778
2023-11-23,RD,D,S,LSTM_3,32.391621359999995
2023-11-24,RD,D,S,LSTM_3,47.21251766222222
2023-11-25,RD,D,S,LSTM_3,34.541038606
2023-11-26,RD,D,S,LSTM_3,0.0
2023-11-27,RD,D,S,LSTM_3,37.05929502555555
2023-11-28,RD,D,S,LSTM_3,32.012967427777774
2023-11-29,RD,D,S,LSTM_3,31.86749205777778
2023-11-30,RD,D,S,LSTM_3,48.69688358888889
2023-12-01,RD,D,S,LSTM_3,72.12309481111112
2023-12-02,RD,D,S,LSTM_3,50.62456527777778
2023-12-03,RD,D,S,LSTM_3,0.0
2023-12-04,RD,D,S,LSTM_3,61.19661274444445
2023-12-05,RD,D,S,LSTM_3,32.01347297444444
2023-12-06,RD,D,S,LSTM_3,50.802478666666666
2023-12-07,RD,D,S,LSTM_3,50.60341144444445
2023-12-08,RD,D,S,LSTM_3,107.39058255555555
2023-12-09,RD,D,S,LSTM_3,91.1029982222222
2023-12-10,RD,D,S,LSTM_3,0.0
2023-12-11,RD,D,S,LSTM_3,37.05912219333333
2023-12-12,RD,D,S,LSTM_3,44.748194688888894
2023-12-13,RD,D,S,LSTM_3,132.41386033333336
2023-12-14,RD,D,S,LSTM_3,93.21291544444446
2023-12-15,RD,D,S,LSTM_3,148.65301111111114
2023-12-16,RD,D,S,LSTM_3,134.96519588888887
2023-12-17,RD,D,S,LSTM_3,0.0
2023-12-18,RD,D,S,LSTM_3,37.05905836888889
2023-12-19,RD,D,S,LSTM_3,80.644069
2023-12-20,RD,D,S,LSTM_3,380.7954955555556
2023-12-21,RD,D,S,LSTM_3,200.6200211111111
2023-12-22,RD,D,S,LSTM_3,300.52445555555556
2023-12-23,RD,D,S,LSTM_3,397.20667222222227
2023-12-24,RD,D,S,LSTM_3,0.0
2023-12-25,RD,D,S,LSTM_3,207.36312333333336
2023-12-26,RD,D,S,LSTM_3,375.06941333333333
2023-12-27,RD,D,S,LSTM_3,390.5763922222222
2023-12-28,RD,D,S,LSTM_3,382.0349711111111
2023-12-29,RD,D,S,LSTM_3,317.65548999999993
2023-12-30,RD,D,S,LSTM_3,413.6692244444445
2023-12-31,RD,D,S,LSTM_3,0.0
2023-11-01,RD,E,J,LSTM_3,40.256787205555554
2023-11-02,RD,E,J,LSTM_3,40.67662109444445
2023-11-03,RD,E,J,LSTM_3,52.290122427777774
2023-11-04,RD,E,J,LSTM_3,43.32535087222223
2023-11-05,RD,E,J,LSTM_3,0.0
2023-11-06,RD,E,J,LSTM_3,46.696645205555555
