date,item,corporation,location,model,mean_answer
2023-12-05,TG,B,S,LSTM_3,1620.0989666666667
2023-12-06,TG,B,S,LSTM_3,1724.3136666666667
2023-12-07,TG,B,S,LSTM_3,1719.0943444444445
2023-12-08,TG,B,S,LSTM_3,1960.0311555555554
2023-12-09,TG,B,S,LSTM_3,1765.5630444444446
2023-12-10,TG,B,S,LSTM_3,0.0
2023-12-11,TG,B,S,LSTM_3,1530.2627066666666
2023-12-12,TG,B,S,LSTM_3,1613.2829444444444
2023-12-13,TG,B,S,LSTM_3,1706.207088888889
2023-12-14,TG,B,S,LSTM_3,1720.7057666666667
2023-12-15,TG,B,S,LSTM_3,1836.7380844444447
2023-12-16,TG,B,S,LSTM_3,1761.639211111111
2023-12-17,TG,B,S,LSTM_3,0.0
2023-12-18,TG,B,S,LSTM_3,1606.2177777777779
2023-12-19,TG,B,S,LSTM_3,1735.5191888888887
2023-12-20,TG,B,S,LSTM_3,1725.480222222222
2023-12-21,TG,B,S,LSTM_3,1713.8006777777778
2023-12-22,TG,B,S,LSTM_3,1731.534361111111
2023-12-23,TG,B,S,LSTM_3,1788.0399666666667
2023-12-24,TG,B,S,LSTM_3,0.0
2023-12-25,TG,B,S,LSTM_3,1640.7596444444446
2023-12-26,TG,B,S,LSTM_3,1668.1315666666667
2023-12-27,TG,B,S,LSTM_3,1786.9003444444445
2023-12-28,TG,B,S,LSTM_3,1766.3561444444445
2023-12-29,TG,B,S,LSTM_3,1828.829022222222
2023-12-30,TG,B,S,LSTM_3,1804.0840222222223
2023-12-31,TG,B,S,LSTM_3,0.0
2023-11-01,TG,C,J,LSTM_3,1924.8969555555555
2023-11-02,TG,C,J,LSTM_3,1959.5487555555555
2023-11-03,TG,C,J,LSTM_3,1596.5682888888887
2023-11-04,TG,C,J,LSTM_3,1884.093588888889
2023-11-05,TG,C,J,LSTM_3,0.0
2023-11-06,TG,C,J,LSTM_3,1601.3443333333335
2023-11-07,TG,C,J,LSTM_3,1594.4614777777779
2023-11-08,TG,C,J,LSTM_3,2017.3868222222222
2023-11-09,TG,C,J,LSTM_3,1963.5311777777777
2023-11-10,TG,C,J,LSTM_3,1563.3494444444445
2023-11-11,TG,C,J,LSTM_3,1906.4276777777777
2023-11-12,TG,C,J,LSTM_3,0.0
2023-11-13,TG,C,J,LSTM_3,1836.5177999999999
2023-11-14,TG,C,J,LSTM_3,1802.409688888889
2023-11-15,TG,C,J,LSTM_3,1822.6983555555553
2023-11-16,TG,C,J,LSTM_3,1829.4531444444447
2023-11-17,TG,C,J,LSTM_3,1714.2224999999999
2023-11-18,TG,C,J,LSTM_3,1730.1771888888888
2023-11-19,TG,C,J,LSTM_3,0.0
2023-11-20,TG,C,J,LSTM_3,1842.0182444444447
2023-11-21,TG,C,J,LSTM_3,1816.451277777778
2023-11-22,TG,C,J,LSTM_3,1732.1029555555556
2023-11-23,TG,C,J,LSTM_3,1732.714411111111
2023-11-24,TG,C,J,LSTM_3,1656.3180666666667
2023-11-25,TG,C,J,LSTM_3,1757.307877777778
2023-11-26,TG,C,J,LSTM_3,0.0
2023-11-27,TG,C,J,LSTM_3,1852.5410111111112
2023-11-28,TG,C,J,LSTM_3,1845.9040666666665
2023-11-29,TG,C,J,LSTM_3,1783.105711111111
2023-11-30,TG,C,J,LSTM_3,1816.9342222222222
2023-12-01,TG,C,J,LSTM_3,1711.3935555555556
2023-12-02,TG,C,J,LSTM_3,1762.9036888888888
2023-12-03,TG,C,J,LSTM_3,0.0
2023-12-04,TG,C,J,LSTM_3,1829.9558888888887
2023-12-05,TG,C,J,LSTM_3,1828.6363333333331
2023-12-06,TG,C,J,LSTM_3,1842.4635111111113
2023-12-07,TG,C,J,LSTM_3,1730.8509999999999
2023-12-08,TG,C,J,LSTM_3,1670.0967999999998
2023-12-09,TG,C,J,LSTM_3,1771.9698666666668
2023-12-10,TG,C,J,LSTM_3,0.0
2023-12-11,TG,C,J,LSTM_3,1938.5586777777778
2023-12-12,TG,C,J,LSTM_3,1852.0795222222223
2023-12-13,TG,C,J,LSTM_3,1766.0247555555554
2023-12-14,TG,C,J,LSTM_3,1747.3653333333334
2023-12-15,TG,C,J,LSTM_3,1693.5252555555555
2023-12-16,TG,C,J,LSTM_3,1780.3436777777779
2023-12-17,TG,C,J,LSTM_3,0.0
2023-12-18,TG,C,J,LSTM_3,1866.590222222222
2023-12-19,TG,C,J,LSTM_3,1494.792866666667
2023-12-20,TG,C,J,LSTM_3,1731.3827555555556
2023-12-21,TG,C,J,LSTM_3,1992.1650222222222
2023-12-22,TG,C,J,LSTM_3,1066.2412255555555
2023-12-23,TG,C,J,LSTM_3,1944.541388888889
2023-12-24,TG,C,J,LSTM_3,0.0
2023-12-25,TG,C,J,LSTM_3,1780.8331555555555
2023-12-26,TG,C,J,LSTM_3,1786.6966222222222
2023-12-27,TG,C,J,LSTM_3,1880.0965111111113
2023-12-28,TG,C,J,LSTM_3,1911.5026888888888
2023-12-29,TG,C,J,LSTM_3,1735.0917555555554
2023-12-30,TG,C,J,LSTM_3,1855.120388888889
2023-12-31,TG,C,J,LSTM_3,0.0
2023-11-01,TG,C,S,LSTM_3,1585.7822866666666
2023-11-02,TG,C,S,LSTM_3,1571.1304200000002
2023-11-03,TG,C,S,LSTM_3,2726.326086666667
2023-11-04,TG,C,S,LSTM_3,1599.0044644444445
2023-11-05,TG,C,S,LSTM_3,0.0
2023-11-06,TG,C,S,LSTM_3,1485.7647977777776
2023-11-07,TG,C,S,LSTM_3,1511.666608888889
2023-11-08,TG,C,S,LSTM_3,1624.1765422222222
2023-11-09,TG,C,S,LSTM_3,1635.8654977777778
2023-11-10,TG,C,S,LSTM_3,2783.5842088888885
2023-11-11,TG,C,S,LSTM_3,1670.0635755555554
2023-11-12,TG,C,S,LSTM_3,0.0
2023-11-13,TG,C,S,LSTM_3,2103.4146755555557
2023-11-14,TG,C,S,LSTM_3,1855.0319644444442
2023-11-15,TG,C,S,LSTM_3,1648.5952311111114
2023-11-16,TG,C,S,LSTM_3,1696.7122866666666
2023-11-17,TG,C,S,LSTM_3,2740.3087755555557
2023-11-18,TG,C,S,LSTM_3,1756.7363422222222
2023-11-19,TG,C,S,LSTM_3,0.0
2023-11-20,TG,C,S,LSTM_3,2089.914908888889
2023-11-21,TG,C,S,LSTM_3,2045.828542222222
2023-11-22,TG,C,S,LSTM_3,1931.3650422222224
2023-11-23,TG,C,S,LSTM_3,1779.5266644444446
2023-11-24,TG,C,S,LSTM_3,2976.4584200000004
2023-11-25,TG,C,S,LSTM_3,1701.4072422222225
2023-11-26,TG,C,S,LSTM_3,0.0
2023-11-27,TG,C,S,LSTM_3,1532.3745866666666
2023-11-28,TG,C,S,LSTM_3,1558.735108888889
2023-11-29,TG,C,S,LSTM_3,1672.42722
2023-11-30,TG,C,S,LSTM_3,1670.7647866666666
2023-12-01,TG,C,S,LSTM_3,2528.7846644444444
2023-12-02,TG,C,S,LSTM_3,1714.1308199999999
2023-12-03,TG,C,S,LSTM_3,0.0
2023-12-04,TG,C,S,LSTM_3,1593.0538311111113
2023-12-05,TG,C,S,LSTM_3,1619.1412644444442
2023-12-06,TG,C,S,LSTM_3,1621.4704533333334
2023-12-07,TG,C,S,LSTM_3,1695.0314533333335
2023-12-08,TG,C,S,LSTM_3,2325.2373755555554
2023-12-09,TG,C,S,LSTM_3,1677.5348422222223
2023-12-10,TG,C,S,LSTM_3,0.0
2023-12-11,TG,C,S,LSTM_3,1578.3635533333334
2023-12-12,TG,C,S,LSTM_3,1507.8595644444445
2023-12-13,TG,C,S,LSTM_3,1899.4059866666664
2023-12-14,TG,C,S,LSTM_3,1820.583408888889
2023-12-15,TG,C,S,LSTM_3,2727.251742222222
2023-12-16,TG,C,S,LSTM_3,1821.6556755555555
2023-12-17,TG,C,S,LSTM_3,0.0
2023-12-18,TG,C,S,LSTM_3,1681.4670199999998
2023-12-19,TG,C,S,LSTM_3,1555.9771533333333
2023-12-20,TG,C,S,LSTM_3,1812.93582
2023-12-21,TG,C,S,LSTM_3,1664.7559422222223
2023-12-22,TG,C,S,LSTM_3,3440.528386666667
2023-12-23,TG,C,S,LSTM_3,1696.6730644444444
2023-12-24,TG,C,S,LSTM_3,0.0
2023-12-25,TG,C,S,LSTM_3,1513.948808888889
2023-12-26,TG,C,S,LSTM_3,1585.4036866666665
2023-12-27,TG,C,S,LSTM_3,1716.3420644444443
2023-12-28,TG,C,S,LSTM_3,1674.5785644444445
2023-12-29,TG,C,S,LSTM_3,2129.489175555556
2023-12-30,TG,C,S,LSTM_3,1716.6624755555556
2023-12-31,TG,C,S,LSTM_3,0.0
2023-11-01,TG,D,J,LSTM_3,1003.4479888888889
2023-11-02,TG,D,J,LSTM_3,991.2447955555557
2023-11-03,TG,D,J,LSTM_3,507.2356244444444
2023-11-04,TG,D,J,LSTM_3,1073.1734744444445
2023-11-05,TG,D,J,LSTM_3,0.0
2023-11-06,TG,D,J,LSTM_3,946.1895622222223
2023-11-07,TG,D,J,LSTM_3,879.0129655555554
2023-11-08,TG,D,J,LSTM_3,1047.7681677777778
2023-11-09,TG,D,J,LSTM_3,1210.7046555555555
2023-11-10,TG,D,J,LSTM_3,518.7321177777778
2023-11-11,TG,D,J,LSTM_3,1087.25569
2023-11-12,TG,D,J,LSTM_3,0.0
2023-11-13,TG,D,J,LSTM_3,999.1259788888888
2023-11-14,TG,D,J,LSTM_3,888.2221599999999
2023-11-15,TG,D,J,LSTM_3,1104.0134388888891
2023-11-16,TG,D,J,LSTM_3,1076.0303966666665
2023-11-17,TG,D,J,LSTM_3,577.0186866666668
2023-11-18,TG,D,J,LSTM_3,1066.1061388888888
2023-11-19,TG,D,J,LSTM_3,0.0
2023-11-20,TG,D,J,LSTM_3,999.2573555555555
2023-11-21,TG,D,J,LSTM_3,931.32946
2023-11-22,TG,D,J,LSTM_3,983.7936888888889
2023-11-23,TG,D,J,LSTM_3,1118.5615666666667
2023-11-24,TG,D,J,LSTM_3,712.749281111111
2023-11-25,TG,D,J,LSTM_3,1064.5793
2023-11-26,TG,D,J,LSTM_3,0.0
2023-11-27,TG,D,J,LSTM_3,1053.863438888889
2023-11-28,TG,D,J,LSTM_3,977.0970577777779
2023-11-29,TG,D,J,LSTM_3,1160.0117777777778
2023-11-30,TG,D,J,LSTM_3,1135.1863844444445
2023-12-01,TG,D,J,LSTM_3,634.3905977777778
2023-12-02,TG,D,J,LSTM_3,1072.761718888889
2023-12-03,TG,D,J,LSTM_3,0.0
2023-12-04,TG,D,J,LSTM_3,954.9261811111111
2023-12-05,TG,D,J,LSTM_3,963.5761533333334
2023-12-06,TG,D,J,LSTM_3,1093.3032
2023-12-07,TG,D,J,LSTM_3,1190.2109333333333
2023-12-08,TG,D,J,LSTM_3,685.344248888889
2023-12-09,TG,D,J,LSTM_3,1101.1191333333334
2023-12-10,TG,D,J,LSTM_3,0.0
2023-12-11,TG,D,J,LSTM_3,999.2961933333333
2023-12-12,TG,D,J,LSTM_3,971.7174744444443
2023-12-13,TG,D,J,LSTM_3,1030.3284277777777
2023-12-14,TG,D,J,LSTM_3,1037.8839666666668
2023-12-15,TG,D,J,LSTM_3,644.0801611111112
2023-12-16,TG,D,J,LSTM_3,1041.4325655555556
2023-12-17,TG,D,J,LSTM_3,0.0
2023-12-18,TG,D,J,LSTM_3,1166.347688888889
2023-12-19,TG,D,J,LSTM_3,1166.4478477777777
2023-12-20,TG,D,J,LSTM_3,1078.4789522222222
2023-12-21,TG,D,J,LSTM_3,1284.1570444444444
2023-12-22,TG,D,J,LSTM_3,927.6789488888888
2023-12-23,TG,D,J,LSTM_3,1196.2454222222223
2023-12-24,TG,D,J,LSTM_3,0.0
2023-12-25,TG,D,J,LSTM_3,1013.7477166666667
2023-12-26,TG,D,J,LSTM_3,1000.9043544444444
2023-12-27,TG,D,J,LSTM_3,1224.4306111111111
2023-12-28,TG,D,J,LSTM_3,1185.3445777777777
2023-12-29,TG,D,J,LSTM_3,575.0974344444444
2023-12-30,TG,D,J,LSTM_3,1300.3582444444446
2023-12-31,TG,D,J,LSTM_3,0.0
2023-11-01,TG,D,S,LSTM_3,1534.0143777777776
2023-11-02,TG,D,S,LSTM_3,1641.1899333333333
2023-11-03,TG,D,S,LSTM_3,1032.8668611111111
2023-11-04,TG,D,S,LSTM_3,1499.3879666666667
2023-11-05,TG,D,S,LSTM_3,0.0
2023-11-06,TG,D,S,LSTM_3,1280.798388888889
2023-11-07,TG,D,S,LSTM_3,1475.5224444444443
2023-11-08,TG,D,S,LSTM_3,1798.5316222222223
2023-11-09,TG,D,S,LSTM_3,1665.0928888888889
2023-11-10,TG,D,S,LSTM_3,824.7410022222224
2023-11-11,TG,D,S,LSTM_3,1635.5832333333335
2023-11-12,TG,D,S,LSTM_3,0.0
2023-11-13,TG,D,S,LSTM_3,1466.8892
2023-11-14,TG,D,S,LSTM_3,1532.645388888889
2023-11-15,TG,D,S,LSTM_3,1632.683277777778
2023-11-16,TG,D,S,LSTM_3,1549.5911555555556
2023-11-17,TG,D,S,LSTM_3,1174.8884333333335
2023-11-18,TG,D,S,LSTM_3,1578.6013
2023-11-19,TG,D,S,LSTM_3,0.0
2023-11-20,TG,D,S,LSTM_3,1329.3846333333333
2023-11-21,TG,D,S,LSTM_3,1449.9803888888887
2023-11-22,TG,D,S,LSTM_3,1589.860211111111
2023-11-23,TG,D,S,LSTM_3,2066.6765444444445
2023-11-24,TG,D,S,LSTM_3,356.1287844444445
2023-11-25,TG,D,S,LSTM_3,2220.3826555555556
2023-11-26,TG,D,S,LSTM_3,0.0
2023-11-27,TG,D,S,LSTM_3,1383.3719333333331
2023-11-28,TG,D,S,LSTM_3,1442.6165444444443
2023-11-29,TG,D,S,LSTM_3,1534.618888888889
2023-11-30,TG,D,S,LSTM_3,1652.424111111111
2023-12-01,TG,D,S,LSTM_3,1282.2668844444443
2023-12-02,TG,D,S,LSTM_3,1582.3296444444445
2023-12-03,TG,D,S,LSTM_3,0.0
2023-12-04,TG,D,S,LSTM_3,1421.423388888889
2023-12-05,TG,D,S,LSTM_3,1464.8375777777778
2023-12-06,TG,D,S,LSTM_3,1758.8623666666665
2023-12-07,TG,D,S,LSTM_3,1893.0495
2023-12-08,TG,D,S,LSTM_3,1295.599988888889
2023-12-09,TG,D,S,LSTM_3,1822.0107333333335
2023-12-10,TG,D,S,LSTM_3,0.0
2023-12-11,TG,D,S,LSTM_3,1471.3303999999998
2023-12-12,TG,D,S,LSTM_3,1512.8692444444448
2023-12-13,TG,D,S,LSTM_3,1657.9080555555556
2023-12-14,TG,D,S,LSTM_3,1554.8979777777777
2023-12-15,TG,D,S,LSTM_3,1201.4871222222223
2023-12-16,TG,D,S,LSTM_3,1752.525511111111
2023-12-17,TG,D,S,LSTM_3,0.0
2023-12-18,TG,D,S,LSTM_3,1962.8537222222221
2023-12-19,TG,D,S,LSTM_3,1371.9940333333332
2023-12-20,TG,D,S,LSTM_3,1874.154977777778
2023-12-21,TG,D,S,LSTM_3,2269.517877777778
2023-12-22,TG,D,S,LSTM_3,1428.1773222222223
2023-12-23,TG,D,S,LSTM_3,1825.0371555555555
2023-12-24,TG,D,S,LSTM_3,0.0
2023-12-25,TG,D,S,LSTM_3,1371.6435777777779
2023-12-26,TG,D,S,LSTM_3,1648.8180666666667
2023-12-27,TG,D,S,LSTM_3,1800.7895777777778
2023-12-28,TG,D,S,LSTM_3,2022.3252444444443
2023-12-29,TG,D,S,LSTM_3,1404.0557666666668
2023-12-30,TG,D,S,LSTM_3,1925.2665444444444
2023-12-31,TG,D,S,LSTM_3,0.0
2023-11-01,TG,E,J,LSTM_3,938.7970588888888
2023-11-02,TG,E,J,LSTM_3,821.45106
2023-11-03,TG,E,J,LSTM_3,633.5936555555555
2023-11-04,TG,E,J,LSTM_3,872.8771122222222
2023-11-05,TG,E,J,LSTM_3,0.0
2023-11-06,TG,E,J,LSTM_3,560.1425544444444
2023-11-07,TG,E,J,LSTM_3,709.4565500000001
2023-11-08,TG,E,J,LSTM_3,983.5117111111111
2023-11-09,TG,E,J,LSTM_3,938.8573988888888
2023-11-10,TG,E,J,LSTM_3,626.4118611111112
2023-11-11,TG,E,J,LSTM_3,917.8961377777778
2023-11-12,TG,E,J,LSTM_3,0.0
2023-11-13,TG,E,J,LSTM_3,925.0308733333334
2023-11-14,TG,E,J,LSTM_3,824.8889822222221
2023-11-15,TG,E,J,LSTM_3,1279.2801444444444
2023-11-16,TG,E,J,LSTM_3,1251.8234888888887
2023-11-17,TG,E,J,LSTM_3,703.8269177777778
2023-11-18,TG,E,J,LSTM_3,1026.326281111111
2023-11-19,TG,E,J,LSTM_3,0.0
2023-11-20,TG,E,J,LSTM_3,915.29346
2023-11-21,TG,E,J,LSTM_3,926.5626888888889
2023-11-22,TG,E,J,LSTM_3,1193.0691777777777
2023-11-23,TG,E,J,LSTM_3,1091.5549166666667
2023-11-24,TG,E,J,LSTM_3,698.1267244444444
2023-11-25,TG,E,J,LSTM_3,1073.3911444444445
2023-11-26,TG,E,J,LSTM_3,0.0
2023-11-27,TG,E,J,LSTM_3,944.9085177777779
2023-11-28,TG,E,J,LSTM_3,937.2326411111111
2023-11-29,TG,E,J,LSTM_3,1053.7243333333333
2023-11-30,TG,E,J,LSTM_3,1022.3561699999999
2023-12-01,TG,E,J,LSTM_3,717.2552133333334
2023-12-02,TG,E,J,LSTM_3,1036.0476777777778
2023-12-03,TG,E,J,LSTM_3,0.0
2023-12-04,TG,E,J,LSTM_3,940.7114755555556
2023-12-05,TG,E,J,LSTM_3,969.2262777777778
2023-12-06,TG,E,J,LSTM_3,1070.1123488888888
2023-12-07,TG,E,J,LSTM_3,1056.3957555555555
2023-12-08,TG,E,J,LSTM_3,810.0949400000001
2023-12-09,TG,E,J,LSTM_3,1125.7591333333332
2023-12-10,TG,E,J,LSTM_3,0.0
2023-12-11,TG,E,J,LSTM_3,989.4370222222224
2023-12-12,TG,E,J,LSTM_3,914.3803177777778
2023-12-13,TG,E,J,LSTM_3,1128.8073699999998
2023-12-14,TG,E,J,LSTM_3,1038.0242344444441
2023-12-15,TG,E,J,LSTM_3,793.3553266666667
2023-12-16,TG,E,J,LSTM_3,1181.4522377777778
2023-12-17,TG,E,J,LSTM_3,0.0
2023-12-18,TG,E,J,LSTM_3,1035.876811111111
2023-12-19,TG,E,J,LSTM_3,595.9946599999998
2023-12-20,TG,E,J,LSTM_3,985.4946522222222
2023-12-21,TG,E,J,LSTM_3,1158.6313555555557
2023-12-22,TG,E,J,LSTM_3,888.6712733333334
2023-12-23,TG,E,J,LSTM_3,1067.2442444444446
2023-12-24,TG,E,J,LSTM_3,0.0
2023-12-25,TG,E,J,LSTM_3,802.0853922222223
2023-12-26,TG,E,J,LSTM_3,909.2102388888889
2023-12-27,TG,E,J,LSTM_3,1009.1182922222221
2023-12-28,TG,E,J,LSTM_3,1029.956121111111
2023-12-29,TG,E,J,LSTM_3,915.5496
2023-12-30,TG,E,J,LSTM_3,1062.7995
2023-12-31,TG,E,J,LSTM_3,0.0
2023-11-01,TG,E,S,LSTM_3,1475.9710111111112
2023-11-02,TG,E,S,LSTM_3,1372.5052999999998
2023-11-03,TG,E,S,LSTM_3,1712.7665555555557
2023-11-04,TG,E,S,LSTM_3,1440.3536555555556
2023-11-05,TG,E,S,LSTM_3,0.0
2023-11-06,TG,E,S,LSTM_3,1234.6541777777777
2023-11-07,TG,E,S,LSTM_3,1410.9319444444443
2023-11-08,TG,E,S,LSTM_3,1437.1951333333334
2023-11-09,TG,E,S,LSTM_3,1588.717711111111
2023-11-10,TG,E,S,LSTM_3,1808.1254888888889
2023-11-11,TG,E,S,LSTM_3,1446.2219777777777
2023-11-12,TG,E,S,LSTM_3,0.0
2023-11-13,TG,E,S,LSTM_3,1577.7601222222224
2023-11-14,TG,E,S,LSTM_3,1365.3137777777777
2023-11-15,TG,E,S,LSTM_3,1422.3520666666666
2023-11-16,TG,E,S,LSTM_3,1474.6370000000002
2023-11-17,TG,E,S,LSTM_3,1791.1276777777775
2023-11-18,TG,E,S,LSTM_3,1359.2364333333333
2023-11-19,TG,E,S,LSTM_3,0.0
2023-11-20,TG,E,S,LSTM_3,1772.9804555555556
2023-11-21,TG,E,S,LSTM_3,1839.8551777777777
2023-11-22,TG,E,S,LSTM_3,1730.8877555555555
2023-11-23,TG,E,S,LSTM_3,1418.2160444444444
2023-11-24,TG,E,S,LSTM_3,1728.1204333333333
2023-11-25,TG,E,S,LSTM_3,1645.1889444444448
2023-11-26,TG,E,S,LSTM_3,0.0
2023-11-27,TG,E,S,LSTM_3,1418.3088555555555
2023-11-28,TG,E,S,LSTM_3,1460.7410555555555
2023-11-29,TG,E,S,LSTM_3,1446.6858555555557
2023-11-30,TG,E,S,LSTM_3,1721.2291555555557
2023-12-01,TG,E,S,LSTM_3,1893.6998444444444
2023-12-02,TG,E,S,LSTM_3,1584.1739555555555
2023-12-03,TG,E,S,LSTM_3,0.0
2023-12-04,TG,E,S,LSTM_3,1614.0808777777777
2023-12-05,TG,E,S,LSTM_3,1269.8011888888889
2023-12-06,TG,E,S,LSTM_3,1480.4848666666667
2023-12-07,TG,E,S,LSTM_3,1446.9946333333335
2023-12-08,TG,E,S,LSTM_3,1987.6014222222225
2023-12-09,TG,E,S,LSTM_3,1868.7427444444443
2023-12-10,TG,E,S,LSTM_3,0.0
2023-12-11,TG,E,S,LSTM_3,1720.2833666666668
2023-12-12,TG,E,S,LSTM_3,1495.8018666666667
2023-12-13,TG,E,S,LSTM_3,1625.7461
2023-12-14,TG,E,S,LSTM_3,1504.8192333333334
2023-12-15,TG,E,S,LSTM_3,1788.8980999999999
2023-12-16,TG,E,S,LSTM_3,1660.1526
2023-12-17,TG,E,S,LSTM_3,0.0
2023-12-18,TG,E,S,LSTM_3,1970.5003222222222
2023-12-19,TG,E,S,LSTM_3,1598.6651222222222
2023-12-20,TG,E,S,LSTM_3,1788.1299666666666
2023-12-21,TG,E,S,LSTM_3,1573.5089333333335
2023-12-22,TG,E,S,LSTM_3,1920.4836555555553
2023-12-23,TG,E,S,LSTM_3,1680.4996
2023-12-24,TG,E,S,LSTM_3,0.0
2023-12-25,TG,E,S,LSTM_3,0.0
2023-12-26,TG,E,S,LSTM_3,1622.3104555555556
2023-12-27,TG,E,S,LSTM_3,1606.4683666666667
2023-12-28,TG,E,S,LSTM_3,1696.7748888888889
2023-12-29,TG,E,S,LSTM_3,1943.2715111111113
2023-12-30,TG,E,S,LSTM_3,1685.9595222222222
2023-12-31,TG,E,S,LSTM_3,0.0
