item,corporation,location,year,month,day,weekday,price,timestamp
CB,F,J,2022,11,14,0,3.55,2023-11-13
TG,B,S,2022,11,14,0,1516.11,2023-11-13
RD,A,S,2022,11,14,0,0.0,2023-11-13
CR,B,J,2022,11,14,0,0.0,2023-11-13
TG,A,J,2022,11,14,0,1356.04,2023-11-13
TG,C,J,2022,11,14,0,1920.73,2023-11-13
BC,C,S,2022,11,14,0,0.0,2023-11-13
TG,D,J,2022,11,14,0,1263.81,2023-11-13
RD,C,S,2022,11,14,0,0.0,2023-11-13
BC,A,S,2022,11,14,0,2288.53,2023-11-13
BC,B,S,2022,11,14,0,0.0,2023-11-13
CB,A,S,2022,11,14,0,0.0,2023-11-13
CR,E,S,2022,11,14,0,0.0,2023-11-13
BC,E,J,2022,11,14,0,1974.75,2023-11-13
RD,E,J,2022,11,14,0,0.0,2023-11-13
RD,D,J,2022,11,14,0,0.0,2023-11-13
TG,B,J,2022,11,14,0,1451.1,2023-11-13
CB,E,J,2022,11,14,0,0.0,2023-11-13
BC,D,J,2022,11,14,0,1725.46,2023-11-13
RD,A,J,2022,11,14,0,2787.29,2023-11-13
CR,D,S,2022,11,14,0,0.0,2023-11-13
BC,C,J,2022,11,14,0,1872.48,2023-11-13
BC,A,J,2022,11,14,0,2186.14,2023-11-13
TG,E,S,2022,11,14,0,1370.88,2023-11-13
BC,B,J,2022,11,15,1,1147.34,2023-11-14
CB,D,J,2022,11,15,1,0.0,2023-11-14
CB,A,J,2022,11,15,1,1026.85,2023-11-14
CR,E,J,2022,11,15,1,0.0,2023-11-14
TG,A,S,2022,11,15,1,1955.89,2023-11-14
TG,C,S,2022,11,15,1,1516.35,2023-11-14
TG,D,S,2022,11,15,1,1614.51,2023-11-14
RD,F,J,2022,11,15,1,4.88,2023-11-14
TG,E,J,2022,11,15,1,2112.06,2023-11-14
CR,C,J,2022,11,15,1,0.0,2023-11-14
BC,E,S,2022,11,15,1,1571.12,2023-11-14
CR,A,J,2022,11,15,1,3488.66,2023-11-14
CR,D,J,2022,11,15,1,0.0,2023-11-14
RD,E,S,2022,11,15,1,0.0,2023-11-14
RD,D,S,2022,11,15,1,0.0,2023-11-14
CB,F,J,2022,11,15,1,3.55,2023-11-14
TG,B,S,2022,11,15,1,1618.16,2023-11-14
RD,A,S,2022,11,15,1,0.0,2023-11-14
CR,B,J,2022,11,15,1,0.0,2023-11-14
TG,A,J,2022,11,15,1,1532.98,2023-11-14
TG,C,J,2022,11,15,1,2259.67,2023-11-14
BC,C,S,2022,11,15,1,0.0,2023-11-14
TG,D,J,2022,11,15,1,1660.4,2023-11-14
RD,C,S,2022,11,15,1,0.0,2023-11-14
BC,A,S,2022,11,15,1,2034.96,2023-11-14
BC,B,S,2022,11,15,1,0.0,2023-11-14
CB,A,S,2022,11,15,1,0.0,2023-11-14
CR,E,S,2022,11,15,1,0.0,2023-11-14
BC,E,J,2022,11,15,1,1826.41,2023-11-14
RD,E,J,2022,11,15,1,0.0,2023-11-14
RD,D,J,2022,11,15,1,0.0,2023-11-14
TG,B,J,2022,11,15,1,1633.05,2023-11-14
CB,E,J,2022,11,15,1,0.0,2023-11-14
BC,D,J,2022,11,15,1,1553.0,2023-11-14
RD,A,J,2022,11,15,1,2648.69,2023-11-14
CR,D,S,2022,11,15,1,0.0,2023-11-14
BC,C,J,2022,11,15,1,1371.44,2023-11-14
BC,A,J,2022,11,15,1,1919.06,2023-11-14
TG,E,S,2022,11,15,1,1628.06,2023-11-14
BC,B,J,2022,11,16,2,1521.84,2023-11-15
CB,D,J,2022,11,16,2,0.0,2023-11-15
CB,A,J,2022,11,16,2,0.0,2023-11-15
CR,E,J,2022,11,16,2,0.0,2023-11-15
TG,A,S,2022,11,16,2,1958.02,2023-11-15
TG,C,S,2022,11,16,2,1829.41,2023-11-15
TG,D,S,2022,11,16,2,1798.44,2023-11-15
RD,F,J,2022,11,16,2,11.99,2023-11-15
TG,E,J,2022,11,16,2,2112.81,2023-11-15
CR,C,J,2022,11,16,2,0.0,2023-11-15
BC,E,S,2022,11,16,2,1028.27,2023-11-15
CR,A,J,2022,11,16,2,3572.59,2023-11-15
CR,D,J,2022,11,16,2,0.0,2023-11-15
RD,E,S,2022,11,16,2,0.0,2023-11-15
RD,D,S,2022,11,16,2,0.0,2023-11-15
CB,F,J,2022,11,16,2,0.0,2023-11-15
TG,B,S,2022,11,16,2,1780.06,2023-11-15
RD,A,S,2022,11,16,2,0.0,2023-11-15
CR,B,J,2022,11,16,2,0.0,2023-11-15
TG,A,J,2022,11,16,2,1343.76,2023-11-15
TG,C,J,2022,11,16,2,2348.05,2023-11-15
BC,C,S,2022,11,16,2,0.0,2023-11-15
TG,D,J,2022,11,16,2,1457.9,2023-11-15
RD,C,S,2022,11,16,2,0.0,2023-11-15
BC,A,S,2022,11,16,2,1859.33,2023-11-15
BC,B,S,2022,11,16,2,0.0,2023-11-15
CB,A,S,2022,11,16,2,0.0,2023-11-15
CR,E,S,2022,11,16,2,0.0,2023-11-15
BC,E,J,2022,11,16,2,1858.01,2023-11-15
RD,E,J,2022,11,16,2,0.0,2023-11-15
RD,D,J,2022,11,16,2,0.0,2023-11-15
TG,B,J,2022,11,16,2,1612.6,2023-11-15
CB,E,J,2022,11,16,2,0.0,2023-11-15
BC,D,J,2022,11,16,2,1451.95,2023-11-15
RD,A,J,2022,11,16,2,2707.5,2023-11-15
CR,D,S,2022,11,16,2,0.0,2023-11-15
BC,C,J,2022,11,16,2,1562.09,2023-11-15
BC,A,J,2022,11,16,2,1843.05,2023-11-15
TG,E,S,2022,11,16,2,1521.95,2023-11-15
BC,B,J,2022,11,17,3,1795.8,2023-11-16
CB,D,J,2022,11,17,3,0.0,2023-11-16
CB,A,J,2022,11,17,3,49.39,2023-11-16
CR,E,J,2022,11,17,3,0.0,2023-11-16
TG,A,S,2022,11,17,3,1864.24,2023-11-16
TG,C,S,2022,11,17,3,1944.16,2023-11-16
TG,D,S,2022,11,17,3,1911.3,2023-11-16
RD,F,J,2022,11,17,3,9.68,2023-11-16
TG,E,J,2022,11,17,3,1551.92,2023-11-16
CR,C,J,2022,11,17,3,0.0,2023-11-16
BC,E,S,2022,11,17,3,1336.95,2023-11-16
CR,A,J,2022,11,17,3,3622.23,2023-11-16
CR,D,J,2022,11,17,3,0.0,2023-11-16
RD,E,S,2022,11,17,3,0.0,2023-11-16
RD,D,S,2022,11,17,3,0.0,2023-11-16
CB,F,J,2022,11,17,3,0.0,2023-11-16
TG,B,S,2022,11,17,3,1959.83,2023-11-16
RD,A,S,2022,11,17,3,0.0,2023-11-16
CR,B,J,2022,11,17,3,0.0,2023-11-16
TG,A,J,2022,11,17,3,1226.59,2023-11-16
TG,C,J,2022,11,17,3,2159.84,2023-11-16
BC,C,S,2022,11,17,3,0.0,2023-11-16
TG,D,J,2022,11,17,3,1168.34,2023-11-16
RD,C,S,2022,11,17,3,0.0,2023-11-16
BC,A,S,2022,11,17,3,1754.49,2023-11-16
BC,B,S,2022,11,17,3,0.0,2023-11-16
CB,A,S,2022,11,17,3,0.0,2023-11-16
CR,E,S,2022,11,17,3,0.0,2023-11-16
BC,E,J,2022,11,17,3,1897.33,2023-11-16
RD,E,J,2022,11,17,3,0.0,2023-11-16
RD,D,J,2022,11,17,3,0.0,2023-11-16
TG,B,J,2022,11,17,3,1396.4,2023-11-16
CB,E,J,2022,11,17,3,0.0,2023-11-16
BC,D,J,2022,11,17,3,1773.66,2023-11-16
RD,A,J,2022,11,17,3,2685.98,2023-11-16
CR,D,S,2022,11,17,3,0.0,2023-11-16
BC,C,J,2022,11,17,3,1637.07,2023-11-16
BC,A,J,2022,11,17,3,1816.65,2023-11-16
TG,E,S,2022,11,17,3,1455.61,2023-11-16
BC,B,J,2022,11,18,4,1086.75,2023-11-17
CB,D,J,2022,11,18,4,0.0,2023-11-17
CB,A,J,2022,11,18,4,122.87,2023-11-17
CR,E,J,2022,11,18,4,0.0,2023-11-17
TG,A,S,2022,11,18,4,1974.56,2023-11-17
TG,C,S,2022,11,18,4,1785.33,2023-11-17
TG,D,S,2022,11,18,4,1687.19,2023-11-17
RD,F,J,2022,11,18,4,0.0,2023-11-17
TG,E,J,2022,11,18,4,1695.86,2023-11-17
CR,C,J,2022,11,18,4,0.0,2023-11-17
BC,E,S,2022,11,18,4,1514.41,2023-11-17
CR,A,J,2022,11,18,4,3616.63,2023-11-17
CR,D,J,2022,11,18,4,0.0,2023-11-17
RD,E,S,2022,11,18,4,0.0,2023-11-17
RD,D,S,2022,11,18,4,0.0,2023-11-17
CB,F,J,2022,11,18,4,0.0,2023-11-17
TG,B,S,2022,11,18,4,1611.42,2023-11-17
RD,A,S,2022,11,18,4,0.0,2023-11-17
CR,B,J,2022,11,18,4,0.0,2023-11-17
TG,A,J,2022,11,18,4,1257.73,2023-11-17
TG,C,J,2022,11,18,4,2238.57,2023-11-17
BC,C,S,2022,11,18,4,0.0,2023-11-17
TG,D,J,2022,11,18,4,1287.07,2023-11-17
RD,C,S,2022,11,18,4,0.0,2023-11-17
BC,A,S,2022,11,18,4,1744.26,2023-11-17
BC,B,S,2022,11,18,4,0.0,2023-11-17
CB,A,S,2022,11,18,4,0.0,2023-11-17
CR,E,S,2022,11,18,4,0.0,2023-11-17
BC,E,J,2022,11,18,4,1981.45,2023-11-17
RD,E,J,2022,11,18,4,0.0,2023-11-17
RD,D,J,2022,11,18,4,0.0,2023-11-17
TG,B,J,2022,11,18,4,1595.88,2023-11-17
CB,E,J,2022,11,18,4,0.0,2023-11-17
BC,D,J,2022,11,18,4,1989.78,2023-11-17
RD,A,J,2022,11,18,4,2718.75,2023-11-17
CR,D,S,2022,11,18,4,0.0,2023-11-17
BC,C,J,2022,11,18,4,1589.56,2023-11-17
BC,A,J,2022,11,18,4,1831.83,2023-11-17
TG,E,S,2022,11,18,4,1275.8,2023-11-17
BC,B,J,2022,11,19,5,1637.8,2023-11-18
CB,D,J,2022,11,19,5,0.0,2023-11-18
CB,A,J,2022,11,19,5,250.29,2023-11-18
CR,E,J,2022,11,19,5,0.0,2023-11-18
TG,A,S,2022,11,19,5,1964.93,2023-11-18
TG,C,S,2022,11,19,5,1552.54,2023-11-18
TG,D,S,2022,11,19,5,1593.6,2023-11-18
RD,F,J,2022,11,19,5,20.72,2023-11-18
TG,E,J,2022,11,19,5,1753.93,2023-11-18
CR,C,J,2022,11,19,5,0.0,2023-11-18
BC,E,S,2022,11,19,5,1328.36,2023-11-18
CR,A,J,2022,11,19,5,6.89,2023-11-18
CR,D,J,2022,11,19,5,10.28,2023-11-18
RD,E,S,2022,11,19,5,0.0,2023-11-18
RD,D,S,2022,11,19,5,0.0,2023-11-18
CB,F,J,2022,11,19,5,0.0,2023-11-18
TG,B,S,2022,11,19,5,1634.47,2023-11-18
RD,A,S,2022,11,19,5,0.0,2023-11-18
CR,B,J,2022,11,19,5,0.0,2023-11-18
TG,A,J,2022,11,19,5,1267.42,2023-11-18
TG,C,J,2022,11,19,5,2019.57,2023-11-18
BC,C,S,2022,11,19,5,0.0,2023-11-18
TG,D,J,2022,11,19,5,1488.4,2023-11-18
RD,C,S,2022,11,19,5,0.0,2023-11-18
BC,A,S,2022,11,19,5,2106.89,2023-11-18
BC,B,S,2022,11,19,5,0.0,2023-11-18
CB,A,S,2022,11,19,5,0.0,2023-11-18
CR,E,S,2022,11,19,5,0.0,2023-11-18
BC,E,J,2022,11,19,5,2020.62,2023-11-18
RD,E,J,2022,11,19,5,0.0,2023-11-18
RD,D,J,2022,11,19,5,10.28,2023-11-18
TG,B,J,2022,11,19,5,1448.77,2023-11-18
CB,E,J,2022,11,19,5,0.0,2023-11-18
BC,D,J,2022,11,19,5,1830.45,2023-11-18
RD,A,J,2022,11,19,5,43.22,2023-11-18
CR,D,S,2022,11,19,5,0.0,2023-11-18
BC,C,J,2022,11,19,5,1498.97,2023-11-18
BC,A,J,2022,11,19,5,2107.17,2023-11-18
TG,E,S,2022,11,19,5,1255.85,2023-11-18
BC,B,J,2022,11,20,6,0.0,2023-11-19
CB,D,J,2022,11,20,6,0.0,2023-11-19
CB,A,J,2022,11,20,6,0.0,2023-11-19
CR,E,J,2022,11,20,6,0.0,2023-11-19
TG,A,S,2022,11,20,6,0.0,2023-11-19
TG,C,S,2022,11,20,6,0.0,2023-11-19
TG,D,S,2022,11,20,6,0.0,2023-11-19
RD,F,J,2022,11,20,6,0.0,2023-11-19
TG,E,J,2022,11,20,6,0.0,2023-11-19
CR,C,J,2022,11,20,6,0.0,2023-11-19
BC,E,S,2022,11,20,6,0.0,2023-11-19
CR,A,J,2022,11,20,6,0.0,2023-11-19
CR,D,J,2022,11,20,6,0.0,2023-11-19
RD,E,S,2022,11,20,6,0.0,2023-11-19
RD,D,S,2022,11,20,6,0.0,2023-11-19
CB,F,J,2022,11,20,6,0.0,2023-11-19
TG,B,S,2022,11,20,6,0.0,2023-11-19
RD,A,S,2022,11,20,6,0.0,2023-11-19
CR,B,J,2022,11,20,6,0.0,2023-11-19
TG,A,J,2022,11,20,6,0.0,2023-11-19
TG,C,J,2022,11,20,6,0.0,2023-11-19
BC,C,S,2022,11,20,6,0.0,2023-11-19
TG,D,J,2022,11,20,6,0.0,2023-11-19
RD,C,S,2022,11,20,6,0.0,2023-11-19
BC,A,S,2022,11,20,6,0.0,2023-11-19
BC,B,S,2022,11,20,6,0.0,2023-11-19
CB,A,S,2022,11,20,6,0.0,2023-11-19
CR,E,S,2022,11,20,6,0.0,2023-11-19
BC,E,J,2022,11,20,6,0.0,2023-11-19
RD,E,J,2022,11,20,6,0.0,2023-11-19
RD,D,J,2022,11,20,6,0.0,2023-11-19
TG,B,J,2022,11,20,6,0.0,2023-11-19
CB,E,J,2022,11,20,6,0.0,2023-11-19
BC,D,J,2022,11,20,6,0.0,2023-11-19
RD,A,J,2022,11,20,6,0.0,2023-11-19
CR,D,S,2022,11,20,6,0.0,2023-11-19
BC,C,J,2022,11,20,6,0.0,2023-11-19
BC,A,J,2022,11,20,6,0.0,2023-11-19
TG,E,S,2022,11,20,6,0.0,2023-11-19
BC,B,J,2022,11,21,0,1617.09,2023-11-20
CB,D,J,2022,11,21,0,0.0,2023-11-20
CB,A,J,2022,11,21,0,158.39,2023-11-20
CR,E,J,2022,11,21,0,0.0,2023-11-20
TG,A,S,2022,11,21,0,1884.6,2023-11-20
TG,C,S,2022,11,21,0,1800.61,2023-11-20
TG,D,S,2022,11,21,0,1581.94,2023-11-20
RD,F,J,2022,11,21,0,422.97,2023-11-20
TG,E,J,2022,11,21,0,1681.01,2023-11-20
CR,C,J,2022,11,21,0,0.0,2023-11-20
BC,E,S,2022,11,21,0,2045.46,2023-11-20
CR,A,J,2022,11,21,0,3484.93,2023-11-20
CR,D,J,2022,11,21,0,0.0,2023-11-20
RD,E,S,2022,11,21,0,0.0,2023-11-20
RD,D,S,2022,11,21,0,0.0,2023-11-20
CB,F,J,2022,11,21,0,18.39,2023-11-20
TG,B,S,2022,11,21,0,1519.73,2023-11-20
RD,A,S,2022,11,21,0,0.0,2023-11-20
CR,B,J,2022,11,21,0,0.0,2023-11-20
TG,A,J,2022,11,21,0,1333.71,2023-11-20
TG,C,J,2022,11,21,0,1878.33,2023-11-20
BC,C,S,2022,11,21,0,12.5,2023-11-20
TG,D,J,2022,11,21,0,1498.78,2023-11-20
RD,C,S,2022,11,21,0,0.0,2023-11-20
BC,A,S,2022,11,21,0,2160.15,2023-11-20
BC,B,S,2022,11,21,0,337.5,2023-11-20
CB,A,S,2022,11,21,0,0.0,2023-11-20
CR,E,S,2022,11,21,0,0.0,2023-11-20
BC,E,J,2022,11,21,0,1835.16,2023-11-20
RD,E,J,2022,11,21,0,79.69,2023-11-20
RD,D,J,2022,11,21,0,104.21,2023-11-20
TG,B,J,2022,11,21,0,1526.85,2023-11-20
CB,E,J,2022,11,21,0,0.0,2023-11-20
BC,D,J,2022,11,21,0,1610.5,2023-11-20
RD,A,J,2022,11,21,0,2800.4,2023-11-20
CR,D,S,2022,11,21,0,0.0,2023-11-20
BC,C,J,2022,11,21,0,1457.54,2023-11-20
BC,A,J,2022,11,21,0,2109.82,2023-11-20
TG,E,S,2022,11,21,0,1346.68,2023-11-20
BC,B,J,2022,11,22,1,1153.05,2023-11-21
CB,D,J,2022,11,22,1,0.0,2023-11-21
CB,A,J,2022,11,22,1,359.96,2023-11-21
CR,E,J,2022,11,22,1,0.0,2023-11-21
TG,A,S,2022,11,22,1,1675.07,2023-11-21
TG,C,S,2022,11,22,1,1648.2,2023-11-21
TG,D,S,2022,11,22,1,1363.41,2023-11-21
RD,F,J,2022,11,22,1,273.28,2023-11-21
TG,E,J,2022,11,22,1,1622.79,2023-11-21
CR,C,J,2022,11,22,1,0.0,2023-11-21
BC,E,S,2022,11,22,1,1267.65,2023-11-21
CR,A,J,2022,11,22,1,3367.94,2023-11-21
CR,D,J,2022,11,22,1,0.0,2023-11-21
RD,E,S,2022,11,22,1,0.0,2023-11-21
RD,D,S,2022,11,22,1,0.0,2023-11-21
CB,F,J,2022,11,22,1,37.71,2023-11-21
TG,B,S,2022,11,22,1,1436.82,2023-11-21
RD,A,S,2022,11,22,1,0.0,2023-11-21
CR,B,J,2022,11,22,1,0.0,2023-11-21
TG,A,J,2022,11,22,1,1005.27,2023-11-21
TG,C,J,2022,11,22,1,1712.11,2023-11-21
BC,C,S,2022,11,22,1,0.0,2023-11-21
TG,D,J,2022,11,22,1,1157.77,2023-11-21
RD,C,S,2022,11,22,1,0.0,2023-11-21
BC,A,S,2022,11,22,1,2190.15,2023-11-21
BC,B,S,2022,11,22,1,0.0,2023-11-21
CB,A,S,2022,11,22,1,0.0,2023-11-21
CR,E,S,2022,11,22,1,0.0,2023-11-21
BC,E,J,2022,11,22,1,1845.96,2023-11-21
RD,E,J,2022,11,22,1,107.36,2023-11-21
RD,D,J,2022,11,22,1,82.96,2023-11-21
TG,B,J,2022,11,22,1,1230.03,2023-11-21
CB,E,J,2022,11,22,1,0.0,2023-11-21
BC,D,J,2022,11,22,1,1647.67,2023-11-21
RD,A,J,2022,11,22,1,2407.5,2023-11-21
CR,D,S,2022,11,22,1,0.0,2023-11-21
BC,C,J,2022,11,22,1,1332.05,2023-11-21
BC,A,J,2022,11,22,1,2081.99,2023-11-21
TG,E,S,2022,11,22,1,1244.16,2023-11-21
BC,B,J,2022,11,23,2,1728.27,2023-11-22
CB,D,J,2022,11,23,2,0.0,2023-11-22
CB,A,J,2022,11,23,2,0.0,2023-11-22
CR,E,J,2022,11,23,2,9.24,2023-11-22
TG,A,S,2022,11,23,2,1547.53,2023-11-22
TG,C,S,2022,11,23,2,1874.09,2023-11-22
TG,D,S,2022,11,23,2,1842.72,2023-11-22
RD,F,J,2022,11,23,2,11.99,2023-11-22
TG,E,J,2022,11,23,2,1613.16,2023-11-22
CR,C,J,2022,11,23,2,0.0,2023-11-22
BC,E,S,2022,11,23,2,1804.59,2023-11-22
CR,A,J,2022,11,23,2,1049.61,2023-11-22
CR,D,J,2022,11,23,2,10.77,2023-11-22
RD,E,S,2022,11,23,2,0.0,2023-11-22
RD,D,S,2022,11,23,2,0.0,2023-11-22
CB,F,J,2022,11,23,2,0.0,2023-11-22
TG,B,S,2022,11,23,2,1441.61,2023-11-22
RD,A,S,2022,11,23,2,0.0,2023-11-22
CR,B,J,2022,11,23,2,0.0,2023-11-22
TG,A,J,2022,11,23,2,999.57,2023-11-22
TG,C,J,2022,11,23,2,1856.15,2023-11-22
BC,C,S,2022,11,23,2,0.0,2023-11-22
TG,D,J,2022,11,23,2,1432.57,2023-11-22
RD,C,S,2022,11,23,2,0.0,2023-11-22
BC,A,S,2022,11,23,2,1816.77,2023-11-22
BC,B,S,2022,11,23,2,105.0,2023-11-22
CB,A,S,2022,11,23,2,0.0,2023-11-22
CR,E,S,2022,11,23,2,0.0,2023-11-22
BC,E,J,2022,11,23,2,1638.64,2023-11-22
RD,E,J,2022,11,23,2,0.0,2023-11-22
RD,D,J,2022,11,23,2,0.0,2023-11-22
TG,B,J,2022,11,23,2,1684.03,2023-11-22
CB,E,J,2022,11,23,2,0.0,2023-11-22
BC,D,J,2022,11,23,2,1366.87,2023-11-22
RD,A,J,2022,11,23,2,870.0,2023-11-22
CR,D,S,2022,11,23,2,0.0,2023-11-22
BC,C,J,2022,11,23,2,1388.17,2023-11-22
BC,A,J,2022,11,23,2,1656.33,2023-11-22
TG,E,S,2022,11,23,2,1188.45,2023-11-22
BC,B,J,2022,11,24,3,1474.8,2023-11-23
CB,D,J,2022,11,24,3,0.0,2023-11-23
CB,A,J,2022,11,24,3,75.72,2023-11-23
CR,E,J,2022,11,24,3,0.0,2023-11-23
TG,A,S,2022,11,24,3,1324.61,2023-11-23
TG,C,S,2022,11,24,3,1908.4,2023-11-23
TG,D,S,2022,11,24,3,1770.57,2023-11-23
RD,F,J,2022,11,24,3,337.5,2023-11-23
TG,E,J,2022,11,24,3,1493.86,2023-11-23
CR,C,J,2022,11,24,3,0.0,2023-11-23
BC,E,S,2022,11,24,3,784.65,2023-11-23
CR,A,J,2022,11,24,3,3593.27,2023-11-23
CR,D,J,2022,11,24,3,0.0,2023-11-23
RD,E,S,2022,11,24,3,0.0,2023-11-23
RD,D,S,2022,11,24,3,0.0,2023-11-23
CB,F,J,2022,11,24,3,27.0,2023-11-23
TG,B,S,2022,11,24,3,1525.32,2023-11-23
RD,A,S,2022,11,24,3,0.0,2023-11-23
CR,B,J,2022,11,24,3,0.0,2023-11-23
TG,A,J,2022,11,24,3,910.82,2023-11-23
TG,C,J,2022,11,24,3,1836.15,2023-11-23
BC,C,S,2022,11,24,3,0.0,2023-11-23
TG,D,J,2022,11,24,3,1271.31,2023-11-23
RD,C,S,2022,11,24,3,0.0,2023-11-23
BC,A,S,2022,11,24,3,1797.11,2023-11-23
BC,B,S,2022,11,24,3,0.0,2023-11-23
CB,A,S,2022,11,24,3,0.0,2023-11-23
CR,E,S,2022,11,24,3,0.0,2023-11-23
BC,E,J,2022,11,24,3,1626.89,2023-11-23
RD,E,J,2022,11,24,3,49.5,2023-11-23
RD,D,J,2022,11,24,3,49.5,2023-11-23
TG,B,J,2022,11,24,3,1432.63,2023-11-23
CB,E,J,2022,11,24,3,0.0,2023-11-23
BC,D,J,2022,11,24,3,1531.48,2023-11-23
RD,A,J,2022,11,24,3,2506.33,2023-11-23
CR,D,S,2022,11,24,3,0.0,2023-11-23
BC,C,J,2022,11,24,3,1427.99,2023-11-23
BC,A,J,2022,11,24,3,1838.45,2023-11-23
TG,E,S,2022,11,24,3,1294.27,2023-11-23
BC,B,J,2022,11,25,4,1262.29,2023-11-24
CB,D,J,2022,11,25,4,0.0,2023-11-24
CB,A,J,2022,11,25,4,1047.44,2023-11-24
CR,E,J,2022,11,25,4,0.0,2023-11-24
TG,A,S,2022,11,25,4,1610.64,2023-11-24
TG,C,S,2022,11,25,4,1817.53,2023-11-24
TG,D,S,2022,11,25,4,1891.06,2023-11-24
RD,F,J,2022,11,25,4,0.0,2023-11-24
TG,E,J,2022,11,25,4,1692.29,2023-11-24
CR,C,J,2022,11,25,4,0.0,2023-11-24
BC,E,S,2022,11,25,4,786.19,2023-11-24
CR,A,J,2022,11,25,4,3571.46,2023-11-24
CR,D,J,2022,11,25,4,0.0,2023-11-24
RD,E,S,2022,11,25,4,0.0,2023-11-24
RD,D,S,2022,11,25,4,0.0,2023-11-24
CB,F,J,2022,11,25,4,0.0,2023-11-24
TG,B,S,2022,11,25,4,1596.48,2023-11-24
RD,A,S,2022,11,25,4,0.0,2023-11-24
CR,B,J,2022,11,25,4,0.0,2023-11-24
TG,A,J,2022,11,25,4,1684.7,2023-11-24
TG,C,J,2022,11,25,4,1969.02,2023-11-24
BC,C,S,2022,11,25,4,0.0,2023-11-24
TG,D,J,2022,11,25,4,1286.39,2023-11-24
RD,C,S,2022,11,25,4,0.0,2023-11-24
BC,A,S,2022,11,25,4,1594.2,2023-11-24
BC,B,S,2022,11,25,4,0.0,2023-11-24
CB,A,S,2022,11,25,4,0.0,2023-11-24
CR,E,S,2022,11,25,4,0.0,2023-11-24
BC,E,J,2022,11,25,4,1408.92,2023-11-24
RD,E,J,2022,11,25,4,0.0,2023-11-24
RD,D,J,2022,11,25,4,0.0,2023-11-24
TG,B,J,2022,11,25,4,1822.89,2023-11-24
CB,E,J,2022,11,25,4,0.0,2023-11-24
BC,D,J,2022,11,25,4,1390.41,2023-11-24
RD,A,J,2022,11,25,4,2450.0,2023-11-24
CR,D,S,2022,11,25,4,0.0,2023-11-24
BC,C,J,2022,11,25,4,1661.83,2023-11-24
BC,A,J,2022,11,25,4,1485.88,2023-11-24
TG,E,S,2022,11,25,4,1525.91,2023-11-24
BC,B,J,2022,11,26,5,1538.86,2023-11-25
CB,D,J,2022,11,26,5,0.0,2023-11-25
CB,A,J,2022,11,26,5,321.41,2023-11-25
CR,E,J,2022,11,26,5,0.0,2023-11-25
TG,A,S,2022,11,26,5,2004.17,2023-11-25
TG,C,S,2022,11,26,5,1641.72,2023-11-25
TG,D,S,2022,11,26,5,1696.38,2023-11-25
RD,F,J,2022,11,26,5,372.96,2023-11-25
TG,E,J,2022,11,26,5,1621.86,2023-11-25
CR,C,J,2022,11,26,5,0.0,2023-11-25
BC,E,S,2022,11,26,5,672.17,2023-11-25
CR,A,J,2022,11,26,5,30.72,2023-11-25
CR,D,J,2022,11,26,5,0.0,2023-11-25
RD,E,S,2022,11,26,5,0.0,2023-11-25
RD,D,S,2022,11,26,5,0.0,2023-11-25
CB,F,J,2022,11,26,5,374.0,2023-11-25
TG,B,S,2022,11,26,5,1713.69,2023-11-25
RD,A,S,2022,11,26,5,0.0,2023-11-25
CR,B,J,2022,11,26,5,0.0,2023-11-25
TG,A,J,2022,11,26,5,1421.02,2023-11-25
TG,C,J,2022,11,26,5,2033.4,2023-11-25
BC,C,S,2022,11,26,5,0.0,2023-11-25
