item,corporation,location,year,month,day,weekday,price,timestamp
RD,A,J,2022,12,8,3,582.44,2023-12-07
CR,D,S,2022,12,8,3,0.0,2023-12-07
BC,C,J,2022,12,8,3,1729.37,2023-12-07
BC,A,J,2022,12,8,3,1650.15,2023-12-07
TG,E,S,2022,12,8,3,1592.65,2023-12-07
BC,B,J,2022,12,9,4,1885.93,2023-12-08
CB,D,J,2022,12,9,4,0.0,2023-12-08
CB,A,J,2022,12,9,4,1192.91,2023-12-08
CR,E,J,2022,12,9,4,1898.84,2023-12-08
TG,A,S,2022,12,9,4,1997.08,2023-12-08
TG,C,S,2022,12,9,4,2089.05,2023-12-08
TG,D,S,2022,12,9,4,1871.62,2023-12-08
RD,F,J,2022,12,9,4,472.0,2023-12-08
TG,E,J,2022,12,9,4,1873.53,2023-12-08
CR,C,J,2022,12,9,4,226.08,2023-12-08
BC,E,S,2022,12,9,4,2380.06,2023-12-08
CR,A,J,2022,12,9,4,2651.34,2023-12-08
CR,D,J,2022,12,9,4,1819.37,2023-12-08
RD,E,S,2022,12,9,4,301.3,2023-12-08
RD,D,S,2022,12,9,4,440.25,2023-12-08
CB,F,J,2022,12,9,4,129.83,2023-12-08
TG,B,S,2022,12,9,4,1812.13,2023-12-08
RD,A,S,2022,12,9,4,515.95,2023-12-08
CR,B,J,2022,12,9,4,1011.61,2023-12-08
TG,A,J,2022,12,9,4,1702.05,2023-12-08
TG,C,J,2022,12,9,4,1988.65,2023-12-08
BC,C,S,2022,12,9,4,23.75,2023-12-08
TG,D,J,2022,12,9,4,1658.01,2023-12-08
RD,C,S,2022,12,9,4,0.0,2023-12-08
BC,A,S,2022,12,9,4,2390.31,2023-12-08
BC,B,S,2022,12,9,4,261.25,2023-12-08
CB,A,S,2022,12,9,4,0.0,2023-12-08
CR,E,S,2022,12,9,4,0.0,2023-12-08
BC,E,J,2022,12,9,4,1853.18,2023-12-08
RD,E,J,2022,12,9,4,6.7,2023-12-08
RD,D,J,2022,12,9,4,0.0,2023-12-08
TG,B,J,2022,12,9,4,1569.42,2023-12-08
CB,E,J,2022,12,9,4,0.0,2023-12-08
BC,D,J,2022,12,9,4,1939.98,2023-12-08
RD,A,J,2022,12,9,4,616.91,2023-12-08
CR,D,S,2022,12,9,4,0.0,2023-12-08
BC,C,J,2022,12,9,4,609.65,2023-12-08
BC,A,J,2022,12,9,4,1881.04,2023-12-08
TG,E,S,2022,12,9,4,1625.75,2023-12-08
BC,B,J,2022,12,10,5,2200.65,2023-12-09
CB,D,J,2022,12,10,5,0.0,2023-12-09
CB,A,J,2022,12,10,5,832.5,2023-12-09
CR,E,J,2022,12,10,5,19.25,2023-12-09
TG,A,S,2022,12,10,5,2148.45,2023-12-09
TG,C,S,2022,12,10,5,2021.44,2023-12-09
TG,D,S,2022,12,10,5,1958.82,2023-12-09
RD,F,J,2022,12,10,5,447.8,2023-12-09
TG,E,J,2022,12,10,5,1764.57,2023-12-09
CR,C,J,2022,12,10,5,0.0,2023-12-09
BC,E,S,2022,12,10,5,2013.86,2023-12-09
CR,A,J,2022,12,10,5,1206.28,2023-12-09
CR,D,J,2022,12,10,5,209.24,2023-12-09
RD,E,S,2022,12,10,5,0.0,2023-12-09
RD,D,S,2022,12,10,5,261.02,2023-12-09
CB,F,J,2022,12,10,5,80.85,2023-12-09
TG,B,S,2022,12,10,5,1759.61,2023-12-09
RD,A,S,2022,12,10,5,497.17,2023-12-09
CR,B,J,2022,12,10,5,0.0,2023-12-09
TG,A,J,2022,12,10,5,1443.6,2023-12-09
TG,C,J,2022,12,10,5,1836.36,2023-12-09
BC,C,S,2022,12,10,5,0.0,2023-12-09
TG,D,J,2022,12,10,5,1624.34,2023-12-09
RD,C,S,2022,12,10,5,0.0,2023-12-09
BC,A,S,2022,12,10,5,2242.19,2023-12-09
BC,B,S,2022,12,10,5,0.0,2023-12-09
CB,A,S,2022,12,10,5,0.0,2023-12-09
CR,E,S,2022,12,10,5,0.0,2023-12-09
BC,E,J,2022,12,10,5,2140.01,2023-12-09
RD,E,J,2022,12,10,5,6.5,2023-12-09
RD,D,J,2022,12,10,5,0.0,2023-12-09
TG,B,J,2022,12,10,5,1379.6,2023-12-09
CB,E,J,2022,12,10,5,0.0,2023-12-09
BC,D,J,2022,12,10,5,2109.39,2023-12-09
RD,A,J,2022,12,10,5,638.52,2023-12-09
CR,D,S,2022,12,10,5,0.0,2023-12-09
BC,C,J,2022,12,10,5,1750.69,2023-12-09
BC,A,J,2022,12,10,5,2248.36,2023-12-09
TG,E,S,2022,12,10,5,1570.89,2023-12-09
BC,B,J,2022,12,11,6,0.0,2023-12-10
CB,D,J,2022,12,11,6,0.0,2023-12-10
CB,A,J,2022,12,11,6,0.0,2023-12-10
CR,E,J,2022,12,11,6,0.0,2023-12-10
TG,A,S,2022,12,11,6,0.0,2023-12-10
TG,C,S,2022,12,11,6,0.0,2023-12-10
TG,D,S,2022,12,11,6,0.0,2023-12-10
RD,F,J,2022,12,11,6,0.0,2023-12-10
TG,E,J,2022,12,11,6,0.0,2023-12-10
CR,C,J,2022,12,11,6,0.0,2023-12-10
BC,E,S,2022,12,11,6,0.0,2023-12-10
CR,A,J,2022,12,11,6,0.0,2023-12-10
CR,D,J,2022,12,11,6,0.0,2023-12-10
RD,E,S,2022,12,11,6,0.0,2023-12-10
RD,D,S,2022,12,11,6,0.0,2023-12-10
CB,F,J,2022,12,11,6,0.0,2023-12-10
TG,B,S,2022,12,11,6,0.0,2023-12-10
RD,A,S,2022,12,11,6,0.0,2023-12-10
CR,B,J,2022,12,11,6,0.0,2023-12-10
TG,A,J,2022,12,11,6,0.0,2023-12-10
TG,C,J,2022,12,11,6,0.0,2023-12-10
BC,C,S,2022,12,11,6,0.0,2023-12-10
TG,D,J,2022,12,11,6,0.0,2023-12-10
RD,C,S,2022,12,11,6,0.0,2023-12-10
BC,A,S,2022,12,11,6,0.0,2023-12-10
BC,B,S,2022,12,11,6,0.0,2023-12-10
CB,A,S,2022,12,11,6,0.0,2023-12-10
CR,E,S,2022,12,11,6,0.0,2023-12-10
BC,E,J,2022,12,11,6,0.0,2023-12-10
RD,E,J,2022,12,11,6,0.0,2023-12-10
RD,D,J,2022,12,11,6,0.0,2023-12-10
TG,B,J,2022,12,11,6,0.0,2023-12-10
CB,E,J,2022,12,11,6,0.0,2023-12-10
BC,D,J,2022,12,11,6,0.0,2023-12-10
RD,A,J,2022,12,11,6,0.0,2023-12-10
CR,D,S,2022,12,11,6,0.0,2023-12-10
BC,C,J,2022,12,11,6,0.0,2023-12-10
BC,A,J,2022,12,11,6,0.0,2023-12-10
TG,E,S,2022,12,11,6,0.0,2023-12-10
BC,B,J,2022,12,12,0,2154.1,2023-12-11
CB,D,J,2022,12,12,0,28.2,2023-12-11
CB,A,J,2022,12,12,0,1100.63,2023-12-11
CR,E,J,2022,12,12,0,1820.75,2023-12-11
TG,A,S,2022,12,12,0,2054.03,2023-12-11
TG,C,S,2022,12,12,0,2247.57,2023-12-11
TG,D,S,2022,12,12,0,2011.65,2023-12-11
RD,F,J,2022,12,12,0,596.44,2023-12-11
TG,E,J,2022,12,12,0,1783.22,2023-12-11
CR,C,J,2022,12,12,0,0.0,2023-12-11
BC,E,S,2022,12,12,0,2099.5,2023-12-11
CR,A,J,2022,12,12,0,2046.56,2023-12-11
CR,D,J,2022,12,12,0,1086.27,2023-12-11
RD,E,S,2022,12,12,0,3.65,2023-12-11
RD,D,S,2022,12,12,0,421.14,2023-12-11
CB,F,J,2022,12,12,0,285.65,2023-12-11
TG,B,S,2022,12,12,0,1826.6,2023-12-11
RD,A,S,2022,12,12,0,443.88,2023-12-11
CR,B,J,2022,12,12,0,352.97,2023-12-11
TG,A,J,2022,12,12,0,1533.35,2023-12-11
TG,C,J,2022,12,12,0,2037.2,2023-12-11
BC,C,S,2022,12,12,0,0.0,2023-12-11
TG,D,J,2022,12,12,0,1808.11,2023-12-11
RD,C,S,2022,12,12,0,0.0,2023-12-11
BC,A,S,2022,12,12,0,2209.2,2023-12-11
BC,B,S,2022,12,12,0,0.0,2023-12-11
CB,A,S,2022,12,12,0,0.0,2023-12-11
CR,E,S,2022,12,12,0,0.0,2023-12-11
BC,E,J,2022,12,12,0,2265.5,2023-12-11
RD,E,J,2022,12,12,0,31.23,2023-12-11
RD,D,J,2022,12,12,0,62.52,2023-12-11
TG,B,J,2022,12,12,0,1558.01,2023-12-11
CB,E,J,2022,12,12,0,6.33,2023-12-11
BC,D,J,2022,12,12,0,2237.92,2023-12-11
RD,A,J,2022,12,12,0,731.98,2023-12-11
CR,D,S,2022,12,12,0,0.0,2023-12-11
BC,C,J,2022,12,12,0,1766.16,2023-12-11
BC,A,J,2022,12,12,0,2147.57,2023-12-11
TG,E,S,2022,12,12,0,1665.49,2023-12-11
BC,B,J,2022,12,13,1,2180.66,2023-12-12
CB,D,J,2022,12,13,1,0.0,2023-12-12
CB,A,J,2022,12,13,1,1104.85,2023-12-12
CR,E,J,2022,12,13,1,1783.48,2023-12-12
TG,A,S,2022,12,13,1,2347.94,2023-12-12
TG,C,S,2022,12,13,1,2281.01,2023-12-12
TG,D,S,2022,12,13,1,2034.27,2023-12-12
RD,F,J,2022,12,13,1,490.53,2023-12-12
TG,E,J,2022,12,13,1,1768.01,2023-12-12
CR,C,J,2022,12,13,1,0.0,2023-12-12
BC,E,S,2022,12,13,1,2178.55,2023-12-12
CR,A,J,2022,12,13,1,1940.4,2023-12-12
CR,D,J,2022,12,13,1,1336.5,2023-12-12
RD,E,S,2022,12,13,1,7.9,2023-12-12
RD,D,S,2022,12,13,1,431.64,2023-12-12
CB,F,J,2022,12,13,1,310.11,2023-12-12
TG,B,S,2022,12,13,1,1687.86,2023-12-12
RD,A,S,2022,12,13,1,488.27,2023-12-12
CR,B,J,2022,12,13,1,467.3,2023-12-12
TG,A,J,2022,12,13,1,1369.37,2023-12-12
TG,C,J,2022,12,13,1,1786.09,2023-12-12
BC,C,S,2022,12,13,1,0.0,2023-12-12
TG,D,J,2022,12,13,1,1577.68,2023-12-12
RD,C,S,2022,12,13,1,0.0,2023-12-12
BC,A,S,2022,12,13,1,2354.23,2023-12-12
BC,B,S,2022,12,13,1,0.0,2023-12-12
CB,A,S,2022,12,13,1,0.0,2023-12-12
CR,E,S,2022,12,13,1,0.0,2023-12-12
BC,E,J,2022,12,13,1,2236.31,2023-12-12
RD,E,J,2022,12,13,1,18.47,2023-12-12
RD,D,J,2022,12,13,1,6.14,2023-12-12
TG,B,J,2022,12,13,1,1653.24,2023-12-12
CB,E,J,2022,12,13,1,0.0,2023-12-12
BC,D,J,2022,12,13,1,2157.39,2023-12-12
RD,A,J,2022,12,13,1,732.96,2023-12-12
CR,D,S,2022,12,13,1,0.0,2023-12-12
BC,C,J,2022,12,13,1,1982.67,2023-12-12
BC,A,J,2022,12,13,1,2261.16,2023-12-12
TG,E,S,2022,12,13,1,1676.74,2023-12-12
BC,B,J,2022,12,14,2,2198.21,2023-12-13
CB,D,J,2022,12,14,2,0.0,2023-12-13
CB,A,J,2022,12,14,2,1174.22,2023-12-13
CR,E,J,2022,12,14,2,1539.57,2023-12-13
TG,A,S,2022,12,14,2,1984.96,2023-12-13
TG,C,S,2022,12,14,2,2228.05,2023-12-13
TG,D,S,2022,12,14,2,1650.64,2023-12-13
RD,F,J,2022,12,14,2,536.57,2023-12-13
TG,E,J,2022,12,14,2,1659.33,2023-12-13
CR,C,J,2022,12,14,2,21.58,2023-12-13
BC,E,S,2022,12,14,2,2159.48,2023-12-13
CR,A,J,2022,12,14,2,2068.65,2023-12-13
CR,D,J,2022,12,14,2,475.41,2023-12-13
RD,E,S,2022,12,14,2,22.4,2023-12-13
RD,D,S,2022,12,14,2,443.83,2023-12-13
CB,F,J,2022,12,14,2,187.78,2023-12-13
TG,B,S,2022,12,14,2,1665.6,2023-12-13
RD,A,S,2022,12,14,2,503.04,2023-12-13
CR,B,J,2022,12,14,2,199.21,2023-12-13
TG,A,J,2022,12,14,2,1749.73,2023-12-13
TG,C,J,2022,12,14,2,1713.64,2023-12-13
BC,C,S,2022,12,14,2,0.0,2023-12-13
TG,D,J,2022,12,14,2,1669.17,2023-12-13
RD,C,S,2022,12,14,2,0.0,2023-12-13
BC,A,S,2022,12,14,2,2243.06,2023-12-13
BC,B,S,2022,12,14,2,0.0,2023-12-13
CB,A,S,2022,12,14,2,0.0,2023-12-13
CR,E,S,2022,12,14,2,0.0,2023-12-13
BC,E,J,2022,12,14,2,2237.06,2023-12-13
RD,E,J,2022,12,14,2,6.19,2023-12-13
RD,D,J,2022,12,14,2,4.55,2023-12-13
TG,B,J,2022,12,14,2,1458.71,2023-12-13
CB,E,J,2022,12,14,2,7.5,2023-12-13
BC,D,J,2022,12,14,2,2152.85,2023-12-13
RD,A,J,2022,12,14,2,630.94,2023-12-13
CR,D,S,2022,12,14,2,0.0,2023-12-13
BC,C,J,2022,12,14,2,2085.98,2023-12-13
BC,A,J,2022,12,14,2,2166.9,2023-12-13
TG,E,S,2022,12,14,2,1587.32,2023-12-13
BC,B,J,2022,12,15,3,2029.72,2023-12-14
CB,D,J,2022,12,15,3,125.46,2023-12-14
CB,A,J,2022,12,15,3,1138.52,2023-12-14
CR,E,J,2022,12,15,3,1691.63,2023-12-14
TG,A,S,2022,12,15,3,1815.36,2023-12-14
TG,C,S,2022,12,15,3,2004.32,2023-12-14
TG,D,S,2022,12,15,3,1644.07,2023-12-14
RD,F,J,2022,12,15,3,597.26,2023-12-14
TG,E,J,2022,12,15,3,1593.04,2023-12-14
CR,C,J,2022,12,15,3,0.0,2023-12-14
BC,E,S,2022,12,15,3,2251.0,2023-12-14
CR,A,J,2022,12,15,3,2087.57,2023-12-14
CR,D,J,2022,12,15,3,1633.46,2023-12-14
RD,E,S,2022,12,15,3,410.51,2023-12-14
RD,D,S,2022,12,15,3,519.36,2023-12-14
CB,F,J,2022,12,15,3,432.66,2023-12-14
TG,B,S,2022,12,15,3,1647.06,2023-12-14
RD,A,S,2022,12,15,3,555.73,2023-12-14
CR,B,J,2022,12,15,3,916.23,2023-12-14
TG,A,J,2022,12,15,3,1594.57,2023-12-14
TG,C,J,2022,12,15,3,1718.71,2023-12-14
BC,C,S,2022,12,15,3,0.0,2023-12-14
TG,D,J,2022,12,15,3,1556.06,2023-12-14
RD,C,S,2022,12,15,3,0.0,2023-12-14
BC,A,S,2022,12,15,3,2165.49,2023-12-14
BC,B,S,2022,12,15,3,0.0,2023-12-14
CB,A,S,2022,12,15,3,9.49,2023-12-14
CR,E,S,2022,12,15,3,170.82,2023-12-14
BC,E,J,2022,12,15,3,2068.76,2023-12-14
RD,E,J,2022,12,15,3,140.87,2023-12-14
RD,D,J,2022,12,15,3,459.68,2023-12-14
TG,B,J,2022,12,15,3,1279.77,2023-12-14
CB,E,J,2022,12,15,3,41.73,2023-12-14
BC,D,J,2022,12,15,3,2101.38,2023-12-14
RD,A,J,2022,12,15,3,612.1,2023-12-14
CR,D,S,2022,12,15,3,9.49,2023-12-14
BC,C,J,2022,12,15,3,1796.51,2023-12-14
BC,A,J,2022,12,15,3,2061.74,2023-12-14
TG,E,S,2022,12,15,3,1199.34,2023-12-14
BC,B,J,2022,12,16,4,1986.24,2023-12-15
CB,D,J,2022,12,16,4,140.26,2023-12-15
CB,A,J,2022,12,16,4,1201.54,2023-12-15
CR,E,J,2022,12,16,4,1619.18,2023-12-15
TG,A,S,2022,12,16,4,2001.06,2023-12-15
TG,C,S,2022,12,16,4,2159.57,2023-12-15
TG,D,S,2022,12,16,4,1741.18,2023-12-15
RD,F,J,2022,12,16,4,556.52,2023-12-15
TG,E,J,2022,12,16,4,1361.36,2023-12-15
CR,C,J,2022,12,16,4,153.9,2023-12-15
BC,E,S,2022,12,16,4,2302.57,2023-12-15
CR,A,J,2022,12,16,4,2551.3,2023-12-15
CR,D,J,2022,12,16,4,1573.99,2023-12-15
RD,E,S,2022,12,16,4,49.38,2023-12-15
RD,D,S,2022,12,16,4,520.94,2023-12-15
CB,F,J,2022,12,16,4,361.87,2023-12-15
TG,B,S,2022,12,16,4,1475.28,2023-12-15
RD,A,S,2022,12,16,4,573.97,2023-12-15
CR,B,J,2022,12,16,4,521.69,2023-12-15
TG,A,J,2022,12,16,4,1287.78,2023-12-15
TG,C,J,2022,12,16,4,1677.28,2023-12-15
BC,C,S,2022,12,16,4,0.0,2023-12-15
TG,D,J,2022,12,16,4,1386.3,2023-12-15
RD,C,S,2022,12,16,4,0.0,2023-12-15
BC,A,S,2022,12,16,4,2406.99,2023-12-15
BC,B,S,2022,12,16,4,0.0,2023-12-15
CB,A,S,2022,12,16,4,0.0,2023-12-15
CR,E,S,2022,12,16,4,0.0,2023-12-15
BC,E,J,2022,12,16,4,2005.34,2023-12-15
RD,E,J,2022,12,16,4,190.1,2023-12-15
RD,D,J,2022,12,16,4,28.47,2023-12-15
TG,B,J,2022,12,16,4,1285.24,2023-12-15
CB,E,J,2022,12,16,4,569.5,2023-12-15
BC,D,J,2022,12,16,4,1890.4,2023-12-15
RD,A,J,2022,12,16,4,815.66,2023-12-15
CR,D,S,2022,12,16,4,0.0,2023-12-15
BC,C,J,2022,12,16,4,1618.4,2023-12-15
BC,A,J,2022,12,16,4,1883.05,2023-12-15
TG,E,S,2022,12,16,4,1577.95,2023-12-15
BC,B,J,2022,12,17,5,1790.13,2023-12-16
CB,D,J,2022,12,17,5,0.0,2023-12-16
CB,A,J,2022,12,17,5,832.5,2023-12-16
CR,E,J,2022,12,17,5,37.55,2023-12-16
TG,A,S,2022,12,17,5,2018.61,2023-12-16
TG,C,S,2022,12,17,5,1895.7,2023-12-16
TG,D,S,2022,12,17,5,1670.89,2023-12-16
RD,F,J,2022,12,17,5,523.19,2023-12-16
TG,E,J,2022,12,17,5,1388.34,2023-12-16
CR,C,J,2022,12,17,5,0.0,2023-12-16
BC,E,S,2022,12,17,5,1765.2,2023-12-16
CR,A,J,2022,12,17,5,74.88,2023-12-16
CR,D,J,2022,12,17,5,186.0,2023-12-16
RD,E,S,2022,12,17,5,353.91,2023-12-16
RD,D,S,2022,12,17,5,190.23,2023-12-16
CB,F,J,2022,12,17,5,174.34,2023-12-16
TG,B,S,2022,12,17,5,1535.4,2023-12-16
RD,A,S,2022,12,17,5,468.79,2023-12-16
CR,B,J,2022,12,17,5,0.0,2023-12-16
TG,A,J,2022,12,17,5,1571.46,2023-12-16
TG,C,J,2022,12,17,5,1702.5,2023-12-16
BC,C,S,2022,12,17,5,0.0,2023-12-16
TG,D,J,2022,12,17,5,1836.35,2023-12-16
RD,C,S,2022,12,17,5,0.0,2023-12-16
BC,A,S,2022,12,17,5,2038.19,2023-12-16
BC,B,S,2022,12,17,5,0.0,2023-12-16
CB,A,S,2022,12,17,5,0.0,2023-12-16
CR,E,S,2022,12,17,5,15.65,2023-12-16
BC,E,J,2022,12,17,5,1758.38,2023-12-16
RD,E,J,2022,12,17,5,0.0,2023-12-16
RD,D,J,2022,12,17,5,5.2,2023-12-16
TG,B,J,2022,12,17,5,1375.09,2023-12-16
CB,E,J,2022,12,17,5,0.0,2023-12-16
BC,D,J,2022,12,17,5,1721.03,2023-12-16
RD,A,J,2022,12,17,5,326.38,2023-12-16
CR,D,S,2022,12,17,5,156.5,2023-12-16
BC,C,J,2022,12,17,5,1698.48,2023-12-16
BC,A,J,2022,12,17,5,1921.74,2023-12-16
TG,E,S,2022,12,17,5,1582.02,2023-12-16
BC,B,J,2022,12,18,6,0.0,2023-12-17
CB,D,J,2022,12,18,6,0.0,2023-12-17
CB,A,J,2022,12,18,6,0.0,2023-12-17
CR,E,J,2022,12,18,6,0.0,2023-12-17
TG,A,S,2022,12,18,6,0.0,2023-12-17
TG,C,S,2022,12,18,6,0.0,2023-12-17
TG,D,S,2022,12,18,6,0.0,2023-12-17
RD,F,J,2022,12,18,6,0.0,2023-12-17
TG,E,J,2022,12,18,6,0.0,2023-12-17
CR,C,J,2022,12,18,6,0.0,2023-12-17
BC,E,S,2022,12,18,6,0.0,2023-12-17
CR,A,J,2022,12,18,6,0.0,2023-12-17
CR,D,J,2022,12,18,6,0.0,2023-12-17
RD,E,S,2022,12,18,6,0.0,2023-12-17
RD,D,S,2022,12,18,6,0.0,2023-12-17
CB,F,J,2022,12,18,6,0.0,2023-12-17
TG,B,S,2022,12,18,6,0.0,2023-12-17
RD,A,S,2022,12,18,6,0.0,2023-12-17
CR,B,J,2022,12,18,6,0.0,2023-12-17
TG,A,J,2022,12,18,6,0.0,2023-12-17
TG,C,J,2022,12,18,6,0.0,2023-12-17
BC,C,S,2022,12,18,6,0.0,2023-12-17
TG,D,J,2022,12,18,6,0.0,2023-12-17
RD,C,S,2022,12,18,6,0.0,2023-12-17
BC,A,S,2022,12,18,6,0.0,2023-12-17
BC,B,S,2022,12,18,6,0.0,2023-12-17
CB,A,S,2022,12,18,6,11.32,2023-12-17
CR,E,S,2022,12,18,6,407.52,2023-12-17
BC,E,J,2022,12,18,6,0.0,2023-12-17
RD,E,J,2022,12,18,6,0.0,2023-12-17
RD,D,J,2022,12,18,6,0.0,2023-12-17
TG,B,J,2022,12,18,6,0.0,2023-12-17
CB,E,J,2022,12,18,6,0.0,2023-12-17
BC,D,J,2022,12,18,6,0.0,2023-12-17
RD,A,J,2022,12,18,6,0.0,2023-12-17
CR,D,S,2022,12,18,6,0.0,2023-12-17
BC,C,J,2022,12,18,6,0.0,2023-12-17
BC,A,J,2022,12,18,6,0.0,2023-12-17
TG,E,S,2022,12,18,6,0.0,2023-12-17
BC,B,J,2022,12,19,0,2110.83,2023-12-18
CB,D,J,2022,12,19,0,0.0,2023-12-18
CB,A,J,2022,12,19,0,402.02,2023-12-18
CR,E,J,2022,12,19,0,1843.49,2023-12-18
TG,A,S,2022,12,19,0,2791.05,2023-12-18
TG,C,S,2022,12,19,0,3052.83,2023-12-18
TG,D,S,2022,12,19,0,2234.56,2023-12-18
RD,F,J,2022,12,19,0,610.0,2023-12-18
TG,E,J,2022,12,19,0,2505.79,2023-12-18
CR,C,J,2022,12,19,0,0.0,2023-12-18
BC,E,S,2022,12,19,0,805.98,2023-12-18
CR,A,J,2022,12,19,0,2902.69,2023-12-18
CR,D,J,2022,12,19,0,1081.69,2023-12-18
RD,E,S,2022,12,19,0,0.0,2023-12-18
RD,D,S,2022,12,19,0,629.48,2023-12-18
CB,F,J,2022,12,19,0,370.24,2023-12-18
TG,B,S,2022,12,19,0,2660.62,2023-12-18
RD,A,S,2022,12,19,0,626.57,2023-12-18
CR,B,J,2022,12,19,0,248.51,2023-12-18
TG,A,J,2022,12,19,0,2705.07,2023-12-18
TG,C,J,2022,12,19,0,3031.34,2023-12-18
BC,C,S,2022,12,19,0,115.0,2023-12-18
TG,D,J,2022,12,19,0,3632.86,2023-12-18
RD,C,S,2022,12,19,0,0.0,2023-12-18
BC,A,S,2022,12,19,0,998.18,2023-12-18
BC,B,S,2022,12,19,0,316.25,2023-12-18
CB,A,S,2022,12,19,0,0.0,2023-12-18
CR,E,S,2022,12,19,0,0.0,2023-12-18
BC,E,J,2022,12,19,0,2741.16,2023-12-18
RD,E,J,2022,12,19,0,31.23,2023-12-18
RD,D,J,2022,12,19,0,6.12,2023-12-18
TG,B,J,2022,12,19,0,2625.49,2023-12-18
CB,E,J,2022,12,19,0,13.0,2023-12-18
BC,D,J,2022,12,19,0,2430.69,2023-12-18
RD,A,J,2022,12,19,0,737.78,2023-12-18
CR,D,S,2022,12,19,0,0.0,2023-12-18
BC,C,J,2022,12,19,0,1729.82,2023-12-18
BC,A,J,2022,12,19,0,1808.23,2023-12-18
TG,E,S,2022,12,19,0,2798.5,2023-12-18
BC,B,J,2022,12,20,1,2063.02,2023-12-19
CB,D,J,2022,12,20,1,18.42,2023-12-19
CB,A,J,2022,12,20,1,899.0,2023-12-19
CR,E,J,2022,12,20,1,1975.69,2023-12-19
TG,A,S,2022,12,20,1,2384.98,2023-12-19
TG,C,S,2022,12,20,1,2274.67,2023-12-19
TG,D,S,2022,12,20,1,2238.64,2023-12-19
RD,F,J,2022,12,20,1,517.9,2023-12-19
TG,E,J,2022,12,20,1,2148.27,2023-12-19
CR,C,J,2022,12,20,1,44.16,2023-12-19
BC,E,S,2022,12,20,1,1976.14,2023-12-19
CR,A,J,2022,12,20,1,2245.69,2023-12-19
CR,D,J,2022,12,20,1,1882.69,2023-12-19
RD,E,S,2022,12,20,1,207.25,2023-12-19
RD,D,S,2022,12,20,1,572.38,2023-12-19
CB,F,J,2022,12,20,1,313.15,2023-12-19
TG,B,S,2022,12,20,1,2105.58,2023-12-19
RD,A,S,2022,12,20,1,568.01,2023-12-19
CR,B,J,2022,12,20,1,568.21,2023-12-19
TG,A,J,2022,12,20,1,1829.32,2023-12-19
TG,C,J,2022,12,20,1,2458.27,2023-12-19
BC,C,S,2022,12,20,1,1381.25,2023-12-19
TG,D,J,2022,12,20,1,1886.49,2023-12-19
RD,C,S,2022,12,20,1,0.0,2023-12-19
BC,A,S,2022,12,20,1,2226.8,2023-12-19
BC,B,S,2022,12,20,1,233.75,2023-12-19
CB,A,S,2022,12,20,1,0.0,2023-12-19
CR,E,S,2022,12,20,1,0.0,2023-12-19
BC,E,J,2022,12,20,1,1947.94,2023-12-19
RD,E,J,2022,12,20,1,356.17,2023-12-19
RD,D,J,2022,12,20,1,92.1,2023-12-19
TG,B,J,2022,12,20,1,1893.77,2023-12-19
CB,E,J,2022,12,20,1,67.54,2023-12-19
BC,D,J,2022,12,20,1,1978.36,2023-12-19
RD,A,J,2022,12,20,1,652.8,2023-12-19
CR,D,S,2022,12,20,1,0.0,2023-12-19
BC,C,J,2022,12,20,1,1831.97,2023-12-19
